frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,213.61875,117.7370361328125,85.12522321428568,111.53246023995536,0.9992116689682007,209.1902404815448,207.37551431222204,206.46226289205507,207.6342720057601,211.77268992815834,219.6981103088532,230.60381223720037,242.84017029459469,255.46380033905598,267.4349409844694,277.1430502028827,284.3840535424946,289.07953293316797,292.47162901038735,294.86282970736255,295.58870342250293,295.3489020808634,226.52493580727256,233.39289090539776,241.47697226192534,249.36649224382734,256.11226512809526,275.76497427593,281.5723229810974,287.30291292015517,291.70204699348903,294.07506714297267,265.57971942058583,266.24819557574295,266.9687802592963,267.72984238820817,253.74125130054853,258.54712626228905,263.356634940301,267.5458112122174,271.1426877431922,233.72780307523743,239.5748753592702,245.1234563991205,249.9610775165182,244.63299644285507,239.1595786844728,274.069987234607,279.3772950982359,284.3859521692181,287.9245057591175,283.49868720515195,278.67118146038234,238.99562668269718,249.07187403861244,257.45277536916035,261.4495042836014,265.5753477926677,270.4882199431887,274.30244934689495,269.0637792325497,263.87364376100334,259.5356247268677,254.97162124808918,247.85307534343534,241.55539033206227,256.3426770426186,260.6872535186315,264.8773471942169,272.5277917799913,264.4928992149657,260.33316761211086,256.0067118529155,160.64845276872975,172.87806591480154,185.56750571201914,197.95405870486647,208.74527064968493,217.34543544582274,223.56695600911516,228.41511530257094,231.5754193710519,231.93744281366477,228.15245066601665,221.29604687669698,212.1251692468189,201.9506839128058,191.32368722472887,181.01006765254098,171.2880537854757,137.88091884212417,134.3771109190083,133.51379617376907,134.76657669745748,137.5326404996991,141.8299587206264,141.77304778345888,143.5664443174786,146.9930427500736,151.57629575105358,152.55126849458264,158.54092126361618,164.18365185217004,170.0491360289674,181.0087194680188,182.75453865002464,184.14982985626074,184.53517130691125,184.54921954918095,151.57858926022595,148.96154372351413,149.7223984394226,154.45493694960984,154.59295035982387,153.74614289755831,159.03972959326902,156.80634227091073,158.10659843446712,162.89988103367347,162.6808688569146,161.37517209073022,197.39902948515362,194.86575885826304,193.95741754208075,195.86441258258574,195.84646338036723,199.39584233356015,203.7835367820135,205.0695532451432,204.80849207065376,203.88504949233825,202.49381081709194,200.38999679119343,197.6112768070319,198.02676493998635,199.34322325007864,200.04570716037247,203.33723186320566,200.88476455599127,200.06278682346132,198.80706063625328,13.108340270890851,6.7590008270292,-17.203977457934162,0.5661586,0.4744118,0.3352828,0.38776383,0.2656944,0.0,0.22361788,0.43990102,0.0,0.1711764,0.3378332,0.6878779,0.58703,0.0,0.4921243,0.628849,0.059732426,0.4437506,0.8304555,0.09607513,0.06192335,0.013353359,0.0045704255,0.009792566,0.76493233,0.022977171,0.12245092,P19_T23.mp4,0,00:00
1,213.7745907738095,118.27647530691964,85.24627976190476,110.64434640066965,0.9993442893028259,209.88113590215113,208.06357810596162,207.19003584920347,208.36650242685144,212.513121097912,220.41749311822358,231.24379981555165,243.454520714766,256.04692902816663,268.0407417894642,277.8599927955974,285.19353518320617,289.99500141010265,293.42498870524526,295.8439673159651,296.55062322048377,296.33066427397966,227.03773588196444,233.89776191260208,241.9492058571359,249.85113643918754,256.71104376131984,277.2094227029041,283.04141329250217,288.7104091903611,292.99079256219466,295.32321684471714,266.5442232320802,267.23261385457647,267.9744549600795,268.7476588526947,254.62449644896853,259.3956049540981,264.1341556731617,268.30333291718796,271.9209508758791,234.11473731867184,240.08151350218898,245.79106022547379,250.7155836459612,245.2962633904445,239.67675311151376,275.30081152616464,280.6694907333012,285.7827171508353,289.2715838646292,284.9200782702931,280.0226006042735,239.54045991957688,249.66014632493784,258.14971962099935,262.1906204541498,266.3595998506671,271.24367928338347,274.93467492617856,269.72442409027565,264.4753239175235,260.1196081281979,255.55588338190626,248.43642386978703,242.24540336272284,256.9770536939975,261.3582205868691,265.5494063877864,273.0868979014784,265.1367281398047,260.9780288998502,256.6224872163324,162.37483268298766,174.51899768020516,187.14905241760093,199.45900571338342,210.15887598166842,218.59483260281573,224.71628992574773,229.54573179040386,232.75239673139095,233.24462550575464,229.64395912162678,222.97460664922463,213.84839963899728,203.69784902224657,192.95897905300552,182.55151948898697,172.770294774066,138.44402500800086,134.80442421259488,133.67212511283566,134.61564603349476,137.17279540901097,141.48656752644797,141.45753933994092,143.3556527278576,146.82086875043652,151.31912179908016,152.67277071333118,158.59307251700568,164.17151756698732,169.96185729900998,181.34473673754894,182.9895380459097,184.36118316957104,184.7916597794542,184.936523725477,151.82088682337323,148.95138569316768,149.69415668196257,154.6811920013647,154.7418243489448,153.90678519589537,159.34168792121372,156.83177859539956,158.08473895541684,163.11742560902454,162.83990886522875,161.56624574187927,198.43291313488137,195.24146662427952,194.0133242557797,195.92694493144467,195.89869230717252,199.74767314278128,204.50632516874995,205.93775980960345,205.69348936120463,204.76944652779758,203.396796338791,201.3641189461653,198.57972390039183,198.41528887878778,199.6885404793187,200.4272160246792,204.02061744827992,201.4336504746961,200.58144211482355,199.36954698375533,13.24623994707492,6.4952931910019736,-17.654178032329348,0.6567704,0.5305593,0.17818262,0.37821788,0.25586805,0.0,0.23077524,0.08934672,1.0,0.15166146,0.14656281,0.78420675,0.51446784,0.0,0.4251627,0.6278316,0.099149026,0.40859026,0.7956153,0.094246104,0.042947944,0.015206354,0.005407934,0.010723897,0.72977394,0.03268927,0.16325063,P19_T23.mp4,1,00:00
2,213.3376674107143,118.45570940290179,86.59745163690474,110.42122977120536,0.999358594417572,210.01195876705543,208.20369734653693,207.34048784728802,208.52553057741002,212.69091298668914,220.6021312382835,231.43961196145224,243.6866107169069,256.2751994046759,268.2882808685311,278.1004626326554,285.3693175829024,290.0601579588364,293.3891246364618,295.76017364560687,296.4734209747116,296.2330076259723,227.16126529044456,234.06364784270033,242.11295370892537,250.00023724786027,256.85489648672063,277.18772119133627,282.9705704918248,288.6150004641265,292.9360197147413,295.34998613968946,266.72398292159613,267.42904008504246,268.1830723856613,268.96684833514195,254.72589570026986,259.52935282849273,264.30819207208947,268.5106237264059,272.1437559390723,234.2349542005898,240.16402994474566,245.8495015716704,250.77404599477492,245.36102966651836,239.7718931848383,275.4505530940331,280.7866474180175,285.878955972109,289.36936447830146,285.0324861605294,280.1616832824806,239.56891213131416,249.67250425445403,258.19929993774235,262.2608639019105,266.459441360623,271.36356565517406,275.0414949937948,269.85663835755713,264.5874869883663,260.20082794335696,255.62093390501875,248.46935154375845,242.29722453829828,257.04481039551774,261.4395885247093,265.65242966633315,273.1765697897503,265.24416925821777,261.0631963118029,256.69354943345536,162.64190375164785,174.7977602585988,187.4157648306444,199.70793981326028,210.3681946711519,218.72850569002662,224.77227929413868,229.49763367578853,232.65026300659062,233.1726644697645,229.6133543192093,222.95270407197532,213.82496584316957,203.68556445185678,192.98010967297844,182.6030829063858,172.8777113696816,138.6139282462917,135.02631977022622,133.97969439380552,135.00805775427278,137.65363724629694,142.07357821809958,141.98758147868605,143.77917824198252,147.08306895435672,151.46320429942986,152.71578232998124,158.63795132402302,164.2313882350194,170.0303532857741,181.26382101548327,182.92287057032976,184.32644540140257,184.72323010006596,184.81521742834343,151.75228476561108,148.86570945163902,149.60594404791337,154.58791045695773,154.6004168478161,153.7797022244835,159.34141705219434,156.83763918193767,158.07658536492258,163.07702900883473,162.77129968131507,161.5134695194591,198.3911791585785,195.11991484382722,193.88616945552516,195.80414513471686,195.7691414566087,199.62024896532822,204.41956757204193,205.88374331063366,205.6360243657188,204.7158351652715,203.3376759109478,201.30185504198806,198.53109909570944,198.32106912911863,199.58177019282303,200.3249428234512,203.92511692493864,201.33453672520366,200.47766532425842,199.27596978382707,13.102144334658384,6.739781068167894,-17.75872243858022,0.65163296,0.48291042,0.2342995,0.37451798,0.22368948,1.0,0.2402689,0.0150735425,0.0,0.13885017,0.13367088,0.61052525,0.5262961,0.0,0.38239536,0.62210876,0.18186171,0.43969917,0.5617402,0.12527071,0.04590507,0.016046284,0.006387829,0.010837655,0.7583717,0.03139609,0.13105534,P19_T23.mp4,2,00:00
3,213.19205729166666,119.52364327566964,86.29270833333337,109.22457798549108,0.9993243217468262,209.93984983535663,208.0477043778753,207.19578023937376,208.57062601876757,212.9022658418794,220.84068630257474,231.6482120541562,243.91509466435446,256.58450863952066,268.4979058218546,278.1993453030419,285.3921765058762,289.9222539405527,293.017280692435,295.21574646408527,295.7941104041398,295.45068728385587,227.4406909512953,234.48536483106432,242.78449128467142,250.94157357956237,257.94674040231746,276.85080077850665,282.70739190900986,288.4679145641126,292.790652213709,294.99699283477,267.148634748713,267.80673935140175,268.5376941234903,269.3102027884516,255.24309679108856,260.0094587698399,264.78347685218506,268.9019996569438,272.4898763591487,234.85021722906018,240.7662720662,246.45312425508928,251.30144169787164,245.98271528188207,240.40161888314464,275.6062620775875,280.81386561855896,285.77321609432744,289.1402923313583,284.9775906839233,280.2432984044091,240.64046978439353,250.66489137050448,259.0632112397545,263.0307994308076,267.16879061327614,271.9111139892132,275.29265869956623,270.3217381325505,265.1885628558012,260.86041905958547,256.338685215356,249.35759605716828,243.36114431994324,257.8878352787491,262.2030574470627,266.3447907454715,273.45846721196693,265.79679341222203,261.65602103293776,257.3494940108485,162.55362442324414,174.54614118633916,187.1131743068153,199.35644799348256,209.8470051970193,218.08554296550247,224.06471768936257,228.69160577274715,231.7272899094272,232.19017168282562,228.75601079114205,222.1452231454977,213.01324933702483,202.923262598454,192.3903858916852,182.12919930193715,172.51391051705613,139.38960254075204,135.6033272887355,134.50864314405067,135.68130626630813,138.50682645316405,142.4780591057748,142.2893478707145,144.07227861981323,147.69124457125423,152.55563983158348,152.43024769818382,158.12781843210433,163.49947742962402,169.08967521681734,180.45716096351356,182.0564819424976,183.44281480691353,183.905774703818,184.09469296616942,151.31719476413687,148.4537963953683,149.17874346984098,154.12612151830595,154.1483867175327,153.3410544997457,159.12174864411278,156.72364606507986,157.97631742297978,162.99109652629693,162.5795848643075,161.3245229271222,198.26972658715277,194.60511697729692,193.19936260927477,195.1159118969612,195.1092792112968,199.05549281109222,203.90876719033403,205.19233639488021,204.84676487817967,203.9265402879624,202.60034689851054,200.7536868993443,198.3085774067158,197.67357392476865,198.88592574119158,199.6831917452229,203.3402858737959,200.5204022979021,199.6533876276615,198.47282426585383,12.756452311877092,6.301412950343354,-17.9093614713989,0.6759841,0.23318416,0.36940497,0.3819715,0.2244497,0.0,0.21448934,0.114167824,1.0,0.07894627,0.17963015,0.74873936,0.6863469,0.0,0.48669553,0.6242862,0.17427261,0.33956626,0.6263412,0.21543154,0.12949009,0.017208174,0.008567809,0.019406054,0.60011214,0.030588675,0.19462708,P19_T23.mp4,3,00:00
4,213.3534226190476,119.68657575334821,86.11475074404763,109.0730712890625,0.9993256330490112,210.09319037565388,208.19875263118516,207.37019381173945,208.80715565104816,213.18808608725647,221.09011284578062,231.76926014680075,243.9231763991749,256.48190151086754,268.3121680540912,278.003466197952,285.2401895942359,289.82531100680995,292.9896909028758,295.2383680928988,295.8610303299799,295.598649811048,228.06063103089292,235.04684391179975,243.28514517950893,251.40594394406955,258.36890441249193,276.98996371237394,282.86409807752415,288.65694846828245,292.9972661729722,295.1829149313691,267.32112612732635,267.91349508553577,268.5812110659813,269.296547487898,255.32288908687198,260.04886683476104,264.8010966772686,268.9134697458335,272.4976881179436,235.2294344462711,241.17694205061483,246.80333153710183,251.57399245644027,246.2943061529811,240.7681076100711,275.83857726831576,281.05939724786913,285.9919434835163,289.337380916552,285.143450820605,280.4379676500004,240.84835398310076,250.82872552605295,259.1656730375667,263.0929473849084,267.1738257414452,271.84325031433025,275.17413792375135,270.225528370773,265.1302581560618,260.8505114060874,256.37824669507336,249.48954883844075,243.52304844825798,257.96705622773743,262.24235611473046,266.32241531229704,273.3643583084807,265.7672595758795,261.6799059627206,257.4066032633122,162.42806364171642,174.39285169088512,186.93444857858526,199.1416725761385,209.60202836733717,217.83902288145094,223.86846978736284,228.4966555572307,231.54565106119958,232.00693117962507,228.6649654203205,222.17868525896452,213.1749501471716,203.1460804924229,192.61727421736634,182.3533449457225,172.72778235884672,139.45334604820033,135.68671072530546,134.55894921602535,135.7115351428614,138.53679297713126,142.54657223580637,142.40036406188563,144.22719778676574,147.91502806634293,152.85110058631923,152.44767649573623,158.09776698176285,163.42107545076692,168.96469087368752,180.34541467630245,181.9314390684676,183.30124450005357,183.79248243224865,184.01935826095522,151.19561151347588,148.365635713613,149.11853642545174,154.08783949432166,154.00859171508435,153.16172956859955,159.12615475605764,156.73107435426382,158.00898185165744,163.06085614472977,162.5712409274472,161.29480401544308,198.11439261683202,194.49757951921958,193.09361125781666,194.99842111515173,195.02305049485759,198.99255443749482,203.80044028089614,204.9931279400835,204.64115483434693,203.72135633345283,202.39432660314253,200.54817632959222,198.1373992816254,197.49548290798614,198.71841703696117,199.52322902297252,203.20963162548725,200.4157144233439,199.55142369457752,198.37287237876268,12.661556581335747,6.193611772540509,-17.892371468502326,0.7069158,0.2148849,0.51813996,0.35623467,0.20399877,0.0,0.37739244,0.06608039,1.0,0.105068766,0.17181185,0.7827151,0.6690167,0.0,0.47410613,0.6378529,0.36405355,0.39883006,0.65362483,0.22011909,0.16503376,0.021046665,0.007131302,0.014458243,0.56519276,0.037035584,0.19010168,P19_T23.mp4,4,00:00
5,213.46828497023807,119.00077776227678,85.74386160714283,109.93665945870535,0.9993189573287964,210.84219204752085,208.73685709480003,207.68316935751685,208.87712036474372,213.07162729271514,220.84663672357343,231.3597276664138,243.27577370327927,255.66971467434118,267.48603069746076,277.3207955632067,284.79844709768287,289.7111587406666,293.2326040592722,295.67568665966473,296.3356519717906,296.0811017861104,227.8460512710582,234.78044433437805,242.98822132035144,251.09767188853053,258.0797990091274,277.14696197384455,282.9815255573391,288.7831970295431,293.2013553740537,295.46687718911187,267.13253682629886,267.7127841790022,268.36416278648323,269.0558328542208,255.08474542041145,259.78474740465197,264.4534299341302,268.5542576443486,272.17712358246814,234.75052061228467,240.74337600699994,246.42988577327347,251.22273739894828,245.8548950250162,240.26145114044957,276.0055435921268,281.379696250379,286.4205243574455,289.74571786787726,285.471182380819,280.6648294988482,240.17003261645607,250.2665425714994,258.71788080566114,262.6421620940059,266.75158437215185,271.5434137710833,275.0639469489024,269.8236588143442,264.5403113440394,260.26176558283385,255.8245073247862,248.89672335052683,242.86582146274927,257.4606991768909,261.7428463215465,265.84286411365275,273.24553138485675,265.29929111119077,261.20812737533913,256.9393792643052,162.82420154689424,174.6254357939069,187.01365229520556,199.06136506826658,209.4417316633961,217.6346981565137,223.68173550027223,228.47021514079825,231.68888476128157,232.36196602885394,229.22953302910318,223.03749675342996,214.28044981672053,204.41751080926906,193.87341494297212,183.6010977146235,173.95295213581525,138.98974655672941,135.25125891064494,134.172090205961,135.31841134440586,138.14780522606583,142.4073257749196,142.21885075327842,143.97626297058903,147.56857219236255,152.49359773596333,152.62851593953124,158.18798651144394,163.4274765228141,168.86470450277744,180.52557915463404,182.1005238982418,183.45077534036028,184.0103422597157,184.339680126602,151.39413783042227,148.57368843276734,149.35617941501766,154.4044265292567,154.37467186774015,153.4739289094812,159.43705716416915,156.96517529110105,158.26690634767832,163.45530074844206,163.03613667229723,161.69993298461833,198.2360270589011,194.85450885490621,193.55932398112824,195.47008593651915,195.53083765820966,199.50727610031748,204.3585755058688,205.50394125547265,205.0490110382316,204.0558155343118,202.69041940982518,200.80196558728903,198.3069538683301,197.95788702529555,199.22626596854766,200.0577923813522,203.7578285753183,200.9564712279177,200.0389205030119,198.8161643256475,12.89793868297557,6.445701653607263,-17.844074029990963,0.6950093,0.45163992,0.19762672,0.38243398,0.20458952,1.0,0.3103672,0.7061892,0.0,0.1500951,0.24870038,0.7516088,0.67236286,0.0,0.3866304,0.60740775,0.1756312,0.27150786,0.6825075,0.16227797,0.13247068,0.036657568,0.007892293,0.032158315,0.5254133,0.04183454,0.22357328,P19_T23.mp4,5,00:00
6,213.1857886904762,118.72736467633929,86.04417782738093,110.25703125,0.9993177652359009,210.76271785596984,208.6853101019854,207.6531586692728,208.82875411837028,213.00844466454484,220.83415494832343,231.45071163634904,243.48802593570338,256.00244729264773,267.9379468402373,277.79900581562094,285.2081198345976,290.025813609633,293.43143641979566,295.7621547494935,296.33030795627405,296.00507328855934,227.6750447847428,234.62529252075723,242.82540002695418,250.89647751409694,257.8711133156264,277.29212836277804,283.12099825694355,288.87296984008645,293.2148972110929,295.43471194650175,267.063935352798,267.7036636873441,268.41638666519094,269.16824884082325,255.09057417140477,259.82448498507165,264.5311963038439,268.6317350580836,272.2508924357327,234.54800778606108,240.51417637727354,246.21180811710792,251.05232849056966,245.65395822725395,240.05620517771823,275.7761330883311,281.14910979596095,286.2020646123695,289.55062289801555,285.23953055891343,280.43353201464885,239.99843878163156,250.20074534858713,258.7270417523863,262.7042167204166,266.86273479807323,271.70080650723673,275.2505416890154,270.0130892840134,264.69562352000867,260.3603757582153,255.8622740766419,248.83475343522747,242.7018154272171,257.49147965812256,261.82208244963687,265.98003272107934,273.4065279191652,265.4261771902176,261.2756320581505,256.95668506642005,162.6110901274399,174.56112393687079,187.1262022829295,199.3612274946512,209.92258868694836,218.2450268874929,224.34993734987984,229.13094453452686,232.31588788234228,232.92754924027778,229.63286945539124,223.2466189001181,214.31217234895163,204.3302495119401,193.72682334261546,183.4220632419043,173.75819074675974,138.93856690577763,135.26602982935563,134.18178611959863,135.26437569944719,137.98550811851928,142.30566564155342,142.19239618803908,144.02661924379478,147.6519712295157,152.51955703251596,152.5863925556333,158.25706927269297,163.60172664539488,169.1516656799854,180.7859046000109,182.40112401037078,183.78227319516773,184.31245436138073,184.61280807624172,151.29858440347547,148.47215153337987,149.26398490062513,154.3188324044139,154.28594696118097,153.39546909353297,159.34281333150875,156.8860025912949,158.21489783200033,163.39167383406843,162.94333956775787,161.60470881633992,198.44330565998862,195.1196756443807,193.87728410315302,195.80277017852822,195.82575844400162,199.76436202046062,204.5579476899893,205.76746167418148,205.36329405651028,204.37911239114192,203.00211134618678,201.08064723149474,198.52106356652985,198.25776709333593,199.53962116644317,200.34448647492164,203.9983352350124,201.26145407969662,200.37084214669252,199.14057169089625,13.035401383035747,6.639356581924062,-17.961626186444352,0.72135216,0.42330608,0.24845241,0.38955083,0.20906867,1.0,0.3187491,0.6089556,1.0,0.13644764,0.20482528,0.63365823,0.6684009,0.0,0.37251025,0.61365235,0.10795449,0.3044195,0.6922056,0.1262197,0.16707158,0.03164049,0.008057501,0.02567508,0.54144436,0.0402098,0.18590121,P19_T23.mp4,6,00:00
7,213.3523251488095,118.21520298549108,86.0579985119048,110.63934500558035,0.9992730021476746,209.5633234199769,207.7185183623773,206.85062233681822,208.0574811121775,212.24912835012628,220.18527601333258,231.07230854412137,243.46045306260328,256.28711071876864,268.4498102780732,278.3414299357699,285.65284693292574,290.3194234533496,293.5412244960539,295.8017121208532,296.46713026632904,296.2388720427472,226.8324895938061,233.81558162084033,242.07295184965895,250.1792446361533,257.23434990110854,277.3035925606454,283.2138693541364,288.93142764399096,293.22731008705915,295.43510143149405,266.86548738963944,267.5962713972282,268.39341837330113,269.2188404371864,254.86525681727315,259.68598914810383,264.49874462796475,268.6695614433292,272.2673348963225,234.18727676133847,240.15762525692375,245.95724302706648,250.83268563486058,245.40568493293222,239.71794882847388,275.4020553159408,280.78669086740643,285.94869472409925,289.33823121636124,285.06119883183453,280.14215656092773,239.89882471556652,249.96061719395053,258.4129533725121,262.438580421268,266.6198985077007,271.4380351965492,275.05868670128206,270.01267163889787,264.84515995653555,260.49866249481425,255.94728341443624,248.8297086439701,242.6253448225405,257.26401777242353,261.63540332571205,265.8240730932468,273.2235915604878,265.4711924003484,261.31417680332834,256.9689534219703,161.43310159317875,173.67887356622794,186.4491551447065,198.9074373915065,209.7740529823133,218.43888360754036,224.82629954028545,229.8224830247367,233.02127148547683,233.4263419920115,229.69563684994148,222.81720933771425,213.4341218428796,203.0731499718754,192.20704084779686,181.7337441527211,171.90596304340994,138.5799913616234,134.76930206581963,133.5481672595582,134.54297276825352,137.15588407886443,141.26369722459057,141.19378898900877,143.07227408403605,146.60599532299275,151.26153640822088,152.22569078792964,158.312926264912,164.061430463216,170.02626717636045,181.13010703454742,182.83503231264237,184.25982609522438,184.61734412410323,184.67448781542495,151.12857306497366,148.17277388741869,148.93597967915719,154.0284947180275,154.17350642992687,153.34127476260966,158.6904378592422,156.03969783648049,157.27740360100643,162.36231372541053,162.20557018656413,160.95469628710407,198.51961049435977,195.33072978899074,194.12986552217268,196.0237741117833,195.9448523511474,199.70007364828106,204.3456871942815,205.69903751401174,205.4359201351505,204.5397430866222,203.21384484627086,201.2650558385303,198.6323151684775,198.42871554372667,199.67038994988084,200.36153502244255,203.8500778465321,201.27359455102663,200.46914337510742,199.2703049752023,13.43651888990222,6.909913148673867,-17.728537612358522,0.7081701,0.46293294,0.18106969,0.39444196,0.21450193,0.0,0.27609143,0.3980726,0.0,0.10375665,0.15617745,0.66235805,0.5878674,0.0,0.40241632,0.5409515,0.15986283,0.2524054,0.7943759,0.100227915,0.12395821,0.019146403,0.011018526,0.016691372,0.620727,0.039760884,0.16869758,P19_T23.mp4,7,00:00
8,213.52873883928572,117.79972098214286,85.6611421130952,111.03141043526786,0.9992806315422058,209.983716450709,208.0250475227774,207.06929559645943,208.20263725400483,212.31084912796197,220.15977998536187,231.01013374973604,243.4039544776365,256.2532846863023,268.45013424396893,278.3735024894993,285.7050152376666,290.395379068306,293.67252984726616,296.02124576805926,296.75663656994004,296.562695114511,227.18577597495735,234.18409156887293,242.45423219998293,250.54208565214077,257.53672826283963,277.69125677667023,283.59186262103543,289.32152584109735,293.6351329219308,295.83632595356903,267.1750730107512,267.8498377501962,268.58837341986896,269.3544266827223,255.0365146894323,259.8447197340426,264.6447409749666,268.81961650160935,272.4235635170425,234.4690356506384,240.4521307418625,246.26987805565076,251.14045234067754,245.691254148253,239.98223905005818,275.75083364104233,281.1764215002704,286.3504675856457,289.7273726179798,285.43226943097346,280.4948905301214,240.0304484438251,250.08700898777602,258.5527985151618,262.57116127805216,266.7706874855701,271.6047304780628,275.2349403161938,270.14845020912026,264.93516475061216,260.5723992565645,256.0173123904958,248.90950615958744,242.78212834602454,257.3734095604565,261.7476347621404,265.94839191538495,273.38004011302223,265.59819976851963,261.42538905406354,257.0752347975254,161.40596106737152,173.64419819700365,186.41735668994338,198.86768973907687,209.75737420481514,218.46764940748486,224.91248415316855,229.95750330163065,233.19169010393668,233.6714015660059,230.00338978168753,223.164723877731,213.7880623081431,203.42857396243906,192.57617523984152,182.1004141432699,172.2757836281907,138.47997016227572,134.7120591906511,133.58479483128212,134.68802596803565,137.3804795122143,141.47243893178646,141.35708740481758,143.2185989777793,146.7889173501178,151.5479123612091,152.36439866172273,158.42079855636757,164.14392188090739,170.0769055686772,181.27590287077672,182.98749716660558,184.41448092725295,184.78142187758664,184.84389832940516,151.22936346110495,148.27640804942098,149.04343812727035,154.15233938815504,154.31156817409143,153.46695674911925,158.83372128578216,156.18702120010607,157.46056956131784,162.60979819252597,162.43692973377932,161.1492969709786,198.74411072970253,195.51407737652588,194.29841920160254,196.21348485526065,196.14632286809533,199.94897629015762,204.66777893787616,206.01190813873927,205.7291479929405,204.81353879508694,203.48023397503337,201.5222917021598,198.85836631789536,198.6632892157636,199.90999104775554,200.62350278204258,204.1483516075542,201.53717423307475,200.7117893861949,199.5049781373331,13.506038143410137,6.811548669099105,-17.94702936147389,0.7106634,0.40487525,0.2566997,0.4012876,0.22263569,1.0,0.267123,0.5084465,1.0,0.11913381,0.1471568,0.6063927,0.55772644,0.0,0.36969966,0.5704216,0.21392053,0.29347333,0.6954461,0.09861565,0.13193779,0.02744176,0.008672885,0.01246107,0.64700735,0.03345778,0.13902134,P19_T23.mp4,8,00:00
9,213.82857142857142,117.91346609933036,85.2452938988095,110.7010986328125,0.9992928504943848,209.98563351716732,208.0477564557284,207.10101592472597,208.2326487301683,212.33747932150104,220.1439698786657,230.9422060420657,243.2754495238683,256.0630651168754,268.16959366167157,277.9940395646119,285.2977396876652,289.95943839763487,293.23717278638463,295.62598160558514,296.4337480893133,296.31902477278044,227.01587991127178,233.94816438576922,242.16656699582455,250.24661909792354,257.2626518310288,277.4497431863177,283.3677607909196,289.0994450524358,293.3960862354022,295.54500463283466,266.90329813795296,267.55397230336985,268.2714423759074,269.02575471442793,254.87237027134412,259.6499879097451,264.4230923111785,268.58037740532035,272.16426761966625,234.4727450446786,240.43700353329962,246.22182918061952,251.04747320292768,245.6440239973307,239.96432114053798,275.39538898029616,280.81793234544995,285.96968149254695,289.33265271630796,285.033224411565,280.11309141846215,240.05199670710354,250.06343710275556,258.44040081262665,262.4071006193817,266.5387156885253,271.31614329589604,274.94037551436475,269.8904354917056,264.7603023742956,260.45910044660405,255.9575978951059,248.90150820442318,242.75298691914986,257.2893986985316,261.6099442015072,265.74703849868865,273.12614926889904,265.4112932580961,261.2955616158947,256.9903215288111,161.2552294621016,173.45834523698446,186.20629977039368,198.6110820171128,209.4539517187346,218.14205956874488,224.5751246089071,229.59766057341724,232.82148949326265,233.22916939675125,229.53776912706104,222.71233751726177,213.33858979227503,202.98373561216536,192.17831785941513,181.74977122937986,171.95284815398236,138.67858104043074,134.88045261390596,133.67767694152676,134.69734385986422,137.30620663256417,141.39748959503444,141.37146326185453,143.31426133518008,146.97233491294625,151.79088048447989,152.16504366501425,158.16180141878186,163.81468218745565,169.6799780581122,180.9820775391483,182.66740732041086,184.06400078718045,184.43093487060702,184.48221949488638,151.0735410582756,148.0981024898206,148.8323823905726,153.9260057963025,154.1144096858216,153.2870145802641,158.5927165746941,155.95918737837422,157.2456103553764,162.38451657201472,162.21690128540519,160.9256166812133,198.40461330278387,195.28439880216334,194.08983207439147,195.96461487481912,195.9020550760803,199.61469131339706,204.18639449464058,205.439292830729,205.1546501013452,204.2594139180008,202.95063062310993,201.0633612004052,198.50670747376702,198.30768955941446,199.52811634321478,200.22579943473116,203.67357200572573,201.16911346872,200.36895614416005,199.1792827154162,13.585466131349484,6.6910123382314035,-18.003607475151206,0.7115495,0.37571976,0.29088008,0.38462502,0.2054097,0.0,0.2709305,0.10302661,1.0,0.12149824,0.14572011,0.6626615,0.5662594,0.0,0.31291786,0.6839873,0.2006753,0.33067852,0.7575587,0.11128819,0.12967837,0.028755167,0.007861191,0.013370686,0.6362142,0.030235695,0.1538846,P19_T23.mp4,9,00:00
