Participant,Turn,FaceRectX_first_quartile,FaceRectY_first_quartile,Pitch_first_quartile,Roll_first_quartile,Yaw_first_quartile,AU01_first_quartile,AU02_first_quartile,AU04_first_quartile,AU05_first_quartile,AU06_first_quartile,AU07_first_quartile,AU09_first_quartile,AU10_first_quartile,AU11_first_quartile,AU12_first_quartile,AU14_first_quartile,AU15_first_quartile,AU17_first_quartile,AU20_first_quartile,AU23_first_quartile,AU24_first_quartile,AU25_first_quartile,AU26_first_quartile,AU28_first_quartile,AU43_first_quartile,anger_first_quartile,disgust_first_quartile,fear_first_quartile,happiness_first_quartile,sadness_first_quartile,surprise_first_quartile,neutral_first_quartile,FaceRectX_median,FaceRectY_median,Pitch_median,Roll_median,Yaw_median,AU01_median,AU02_median,AU04_median,AU05_median,AU06_median,AU07_median,AU09_median,AU10_median,AU11_median,AU12_median,AU14_median,AU15_median,AU17_median,AU20_median,AU23_median,AU24_median,AU25_median,AU26_median,AU28_median,AU43_median,anger_median,disgust_median,fear_median,happiness_median,sadness_median,surprise_median,neutral_median,FaceRectX_third_quartile,FaceRectY_third_quartile,Pitch_third_quartile,Roll_third_quartile,Yaw_third_quartile,AU01_third_quartile,AU02_third_quartile,AU04_third_quartile,AU05_third_quartile,AU06_third_quartile,AU07_third_quartile,AU09_third_quartile,AU10_third_quartile,AU11_third_quartile,AU12_third_quartile,AU14_third_quartile,AU15_third_quartile,AU17_third_quartile,AU20_third_quartile,AU23_third_quartile,AU24_third_quartile,AU25_third_quartile,AU26_third_quartile,AU28_third_quartile,AU43_third_quartile,anger_third_quartile,disgust_third_quartile,fear_third_quartile,happiness_third_quartile,sadness_third_quartile,surprise_third_quartile,neutral_third_quartile,FaceRectX_iqr,FaceRectY_iqr,Pitch_iqr,Roll_iqr,Yaw_iqr,AU01_iqr,AU02_iqr,AU04_iqr,AU05_iqr,AU06_iqr,AU07_iqr,AU09_iqr,AU10_iqr,AU11_iqr,AU12_iqr,AU14_iqr,AU15_iqr,AU17_iqr,AU20_iqr,AU23_iqr,AU24_iqr,AU25_iqr,AU26_iqr,AU28_iqr,AU43_iqr,anger_iqr,disgust_iqr,fear_iqr,happiness_iqr,sadness_iqr,surprise_iqr,neutral_iqr,FaceRectX_mean_values,FaceRectY_mean_values,Pitch_mean_values,Roll_mean_values,Yaw_mean_values,AU01_mean_values,AU02_mean_values,AU04_mean_values,AU05_mean_values,AU06_mean_values,AU07_mean_values,AU09_mean_values,AU10_mean_values,AU11_mean_values,AU12_mean_values,AU14_mean_values,AU15_mean_values,AU17_mean_values,AU20_mean_values,AU23_mean_values,AU24_mean_values,AU25_mean_values,AU26_mean_values,AU28_mean_values,AU43_mean_values,anger_mean_values,disgust_mean_values,fear_mean_values,happiness_mean_values,sadness_mean_values,surprise_mean_values,neutral_mean_values,FaceRectX_std_dev_values,FaceRectY_std_dev_values,Pitch_std_dev_values,Roll_std_dev_values,Yaw_std_dev_values,AU01_std_dev_values,AU02_std_dev_values,AU04_std_dev_values,AU05_std_dev_values,AU06_std_dev_values,AU07_std_dev_values,AU09_std_dev_values,AU10_std_dev_values,AU11_std_dev_values,AU12_std_dev_values,AU14_std_dev_values,AU15_std_dev_values,AU17_std_dev_values,AU20_std_dev_values,AU23_std_dev_values,AU24_std_dev_values,AU25_std_dev_values,AU26_std_dev_values,AU28_std_dev_values,AU43_std_dev_values,anger_std_dev_values,disgust_std_dev_values,fear_std_dev_values,happiness_std_dev_values,sadness_std_dev_values,surprise_std_dev_values,neutral_std_dev_values,FaceRectX_min_values,FaceRectY_min_values,Pitch_min_values,Roll_min_values,Yaw_min_values,AU01_min_values,AU02_min_values,AU04_min_values,AU05_min_values,AU06_min_values,AU07_min_values,AU09_min_values,AU10_min_values,AU11_min_values,AU12_min_values,AU14_min_values,AU15_min_values,AU17_min_values,AU20_min_values,AU23_min_values,AU24_min_values,AU25_min_values,AU26_min_values,AU28_min_values,AU43_min_values,anger_min_values,disgust_min_values,fear_min_values,happiness_min_values,sadness_min_values,surprise_min_values,neutral_min_values,FaceRectX_max_values,FaceRectY_max_values,Pitch_max_values,Roll_max_values,Yaw_max_values,AU01_max_values,AU02_max_values,AU04_max_values,AU05_max_values,AU06_max_values,AU07_max_values,AU09_max_values,AU10_max_values,AU11_max_values,AU12_max_values,AU14_max_values,AU15_max_values,AU17_max_values,AU20_max_values,AU23_max_values,AU24_max_values,AU25_max_values,AU26_max_values,AU28_max_values,AU43_max_values,anger_max_values,disgust_max_values,fear_max_values,happiness_max_values,sadness_max_values,surprise_max_values,neutral_max_values
1,1,252.5792782738095,118.39691162109374,16.418436322874918,-1.460545086570131,2.7273439546424365,0.3159954125,0.4356807,0.28461803750000003,0.32825761249999996,0.2712161,0.0,0.34965669,0.049164467249999996,1.0,0.20815071,0.35684358,0.26560344999999996,0.438451385,1.0,0.4834453975,0.53564811,0.164622805,0.3394157425,0.0293749305,0.1584122425,0.24913416249999998,0.0011030620000000001,0.001371793175,0.0008386673550000001,0.021953426499999998,0.017755232750000002,0.28655617499999997,254.16046316964287,120.08931361607142,17.2912957484606,-0.8362984210939344,3.5865086340191707,0.34289314,0.47722657,0.38312813,0.35350059,0.32696654,0.0,0.4393211,0.19312977,1.0,0.31767643,0.41051881,0.35734301999999996,0.45583229999999997,1.0,0.538909635,0.568879335,0.356701135,0.43614394,0.043233785999999996,0.21922787,0.44398489,0.0013265109999999998,0.00200049785,0.00133424765,0.031096370999999998,0.0319373285,0.42867917,254.7893601190476,120.59317016601562,17.935492324104683,-0.6529581663638429,3.9422144088824864,0.365586215,0.503132155,0.533752765,0.4228275625,0.3965373875,0.0,0.490173835,0.5780731125,1.0,0.38571445,0.48570873999999997,0.4837206675,0.5049203999999999,1.0,0.5924642499999999,0.613947575,0.59235472,0.522748095,0.0709598625,0.2872827125,0.6051789025,0.0017653373749999999,0.003661711725,0.0022704107000000003,0.041405345999999996,0.0800941795,0.53265003,2.2100818452380793,2.196258544921889,1.517056001229765,0.8075869202062882,1.21487045424005,0.049590802499999975,0.067451455,0.2491347275,0.09456995000000001,0.1253212875,0.0,0.140517145,0.52890864525,0.0,0.17756374,0.12886515999999998,0.21811721750000002,0.06646901499999991,0.0,0.10901885249999993,0.07829946499999996,0.42773191499999996,0.18333235249999996,0.041584932,0.12887047,0.35604473999999997,0.0006622753749999997,0.0022899185499999997,0.0014317433450000002,0.019451919499999998,0.06233894675,0.24609385500000003,253.92541912044072,119.7250176612367,16.446383038403383,-1.4573822865108612,2.759363147664507,0.35485502893617016,0.4676324989361703,0.40840550170212764,0.3733461659574468,0.3354323220212766,0.10638297872340426,0.41037188840425537,0.3087569355095745,0.9787234042553191,0.3012447693085107,0.42232799117021275,0.38643749212765954,0.47487883468085107,0.9787234042553191,0.5174547125531915,0.5729010843617021,0.40958115060638306,0.4401463343617021,0.06969177231382978,0.2299378404468085,0.4345677662234043,0.0017111841858510638,0.006231120484468085,0.001905582965957447,0.03893015176063829,0.08516182087872343,0.431492370212766,1.3371611331368298,1.5312497955991624,2.511709201873205,1.8216999481695104,2.326897179808241,0.059712405749550806,0.05978184283519946,0.1785824992228153,0.05979444833848454,0.08130368165418687,0.3099804054293941,0.10086636224613962,0.2966772870632057,0.14507865158346242,0.11462884566644861,0.09132000424910655,0.15802032504556512,0.05312067469467913,0.14507865158346242,0.12010728474030559,0.07221686348130844,0.2954619369198937,0.1465009503841291,0.08535387213455803,0.113664160752106,0.21643217547396912,0.001532499422211883,0.011134409263242119,0.0017257506046814781,0.03048848173037602,0.13155725436671153,0.1534439016661772,251.97574404761903,116.970849609375,9.468705775010111,-7.917732583481939,-6.441210075498195,0.2609687,0.2504075,0.08130998,0.29256463,0.18097515,0.0,0.1870053,0.0015112963,0.0,0.056240294,0.22045372,0.12832482,0.40661165,0.0,0.1456951,0.3372924,0.014400929,0.13644849,0.00956112,0.036541406,0.028232038,0.00040347973,0.00080483756,0.00026713242,0.010988964,0.0048858966,0.13193426,258.70699404761905,124.20628836495536,18.793914173781577,0.6692265890583055,4.90057325082764,0.55097425,0.6074591,0.82729226,0.5532457,0.5598273,1.0,0.5603215,0.9818278,1.0,0.5099145,0.6847405,0.7434817,0.63443714,1.0,0.74985135,0.81515276,0.99740773,0.85685337,0.49609187,0.6610103,0.82513547,0.009839693,0.06748393,0.010069211,0.17876886,0.6714995,0.7361904
1,2,252.12931082589287,119.14319719587054,9.307829040006792,-3.024808329434098,1.6598883071356454,0.2929761575,0.32816753499999995,0.20162108,0.31403213750000003,0.24517902,0.0,0.2282312225,0.0092444665,1.0,0.2028419875,0.353028715,0.2339309575,0.48894255999999997,1.0,0.30221265,0.5261154349999999,0.026305268,0.17654345999999999,0.023863707249999998,0.0812586855,0.150104555,0.001648361175,0.0022386817499999998,0.0010941609,0.02934955175,0.009030028249999999,0.35427608,252.91768043154758,119.67708042689732,10.074705149216793,-1.739730538126309,2.4606571353392708,0.32567126,0.36755681500000004,0.258550875,0.33487208,0.29511158,0.0,0.26146363,0.0235137275,1.0,0.26601279,0.40847798,0.31676643000000004,0.5396883450000001,1.0,0.464891725,0.589812675,0.09191983749999999,0.260559545,0.051792966499999996,0.11176084,0.433251305,0.00251991835,0.00298348,0.0017207315,0.0391969915,0.014139013,0.43673799999999996,253.4459774925595,122.63903111049109,11.07386762700692,-0.4813817343499091,3.2600473059682717,0.3643758575,0.425796355,0.3169356525,0.35405552500000004,0.3559602625,0.0,0.28624406,0.062411199,1.0,0.354081595,0.45525718,0.40286477,0.6031635399999999,1.0,0.550063215,0.64223292,0.7085553099999999,0.441115325,0.10805870749999999,0.259616615,0.56382252,0.003893517925,0.00506566795,0.0026248231,0.0504325865,0.084575836,0.630380045,1.3166666666666345,3.4958339146205475,1.7660385870001267,2.543426595084189,1.6001589988326264,0.07139970000000001,0.09762882000000006,0.11531457249999999,0.04002338750000001,0.11078124250000002,0.0,0.058012837500000025,0.0531667325,0.0,0.15123960750000004,0.10222846499999999,0.16893381249999997,0.11422097999999997,0.0,0.24785056499999997,0.11611748500000008,0.682250042,0.264571865,0.08419500024999998,0.1783579295,0.413717965,0.0022451567500000004,0.0028269862,0.0015306622000000002,0.02108303475,0.07554580775,0.276103965,252.67525602187987,120.71796901828641,10.533633319056083,-2.2268336195598235,2.4888217504372006,0.329888737967033,0.38213295670329667,0.27469428645604393,0.3452977883516483,0.30731524208791205,0.04395604395604396,0.2743756852747253,0.05604292919192308,0.9230769230769231,0.2771929547692308,0.4024208449175824,0.3253276524120879,0.5422409677472527,0.8901098901098901,0.4347838385714286,0.5716921786263736,0.3106649872763736,0.3321571462307692,0.08243219198571429,0.18736441851648347,0.37593364672527474,0.00582603027032967,0.007493735256043957,0.0025670609168681317,0.04588834069065934,0.07020656863131867,0.49208461587912083,1.2759073077727923,1.828321466698074,1.7994213824276888,2.614425131937709,1.297494442790022,0.049070299562337286,0.07488018946974827,0.10932126748766531,0.05562407286245475,0.07488468765101314,0.2055628528090168,0.07072335288071444,0.0929043331761623,0.26720444428306933,0.10470078873042352,0.08070018537539543,0.12131234184051493,0.07231703395598722,0.3136155034274344,0.14240355847982927,0.10706962142687289,0.3718894493858022,0.19833877443476702,0.08728897635578772,0.15235116590706285,0.21716006343577232,0.023950819181354173,0.013495089358369428,0.003254779686683816,0.03151471862942055,0.10544702877326208,0.1663740066343388,248.4865699404762,118.1310791015625,6.820352646435729,-12.905171671991331,-0.3483029880963653,0.24313591,0.24373999,0.08193353,0.25457656,0.17950755,0.0,0.15765223,0.00055117003,0.0,0.09113768,0.104927085,0.06687718,0.34812704,0.0,0.15050475,0.21314196,0.003569766,0.070792705,0.0066279136,0.022134518,0.023331176,0.00032851697,0.0005841137,0.00054039026,0.005176197,0.0027893232,0.2256919,256.6996465773809,124.83858816964286,16.451597087303288,1.556821052132496,6.743513969772481,0.46599567,0.6074591,0.73881197,0.5491279,0.53464764,1.0,0.5029528,0.87895834,1.0,0.5478529,0.5838708,0.6937341,0.67046195,1.0,0.74458134,0.80118454,0.99819666,0.82380456,0.5757412,0.8311292,0.7212726,0.31943178,0.10813332,0.027647119,0.21940729,0.49181366,0.92046255
1,3,251.28310546875,122.68664376395091,8.896835273803013,-4.201753748783444,1.3942320938055177,0.29238129999999996,0.38490212,0.18439479,0.2896655625,0.2648181975,0.0,0.21846166749999998,0.01634472225,1.0,0.21186949500000002,0.3949432825,0.30356454,0.4629319575,0.0,0.32720599250000004,0.4876422075,0.036334605,0.290199935,0.082655662,0.07359695000000001,0.163918525,0.00236847355,0.001713791275,0.0041337086249999995,0.020701581,0.03523602175,0.5660432750000001,251.8115048363095,123.14073486328124,9.906200353256509,-2.7986104264513707,1.7345518051333213,0.311270135,0.43362039,0.24014101999999998,0.37113434,0.29886964,0.0,0.3825461,0.030325312,1.0,0.259601055,0.44467491000000003,0.37744295,0.5391506500000001,1.0,0.44505137,0.5902777699999999,0.087687425,0.38965772,0.11914264399999999,0.100105133,0.22104184999999998,0.0031754547999999997,0.00218130855,0.00661779005,0.0244956455,0.054127207,0.6411162850000001,252.18349609374997,123.56808994838171,10.518535552939948,-2.3686285635485245,1.9700347066385273,0.3578169,0.5102255,0.30451161,0.442500795,0.337184045,0.0,0.448717735,0.0666711125,1.0,0.339172005,0.500467125,0.4673240025,0.61301009,1.0,0.552374575,0.6662821274999999,0.6469396624999999,0.506642525,0.1830095075,0.1443532625,0.28099462,0.004357811775,0.0051735044,0.00834354725,0.0351412465,0.132861145,0.70325055,0.9003906249999716,0.8814461844307999,1.6217002791369346,1.8331251852349197,0.5758026128330096,0.06543560000000004,0.12532337999999998,0.12011681999999999,0.15283523250000003,0.07236584749999997,0.0,0.23025606750000002,0.050326390250000005,0.0,0.12730250999999998,0.10552384250000002,0.1637594625,0.15007813249999996,1.0,0.22516858249999994,0.17863991999999995,0.6106050574999999,0.21644258999999993,0.1003538455,0.07075631249999999,0.11707609499999996,0.0019893382249999998,0.0034597131249999996,0.004209838625,0.0144396655,0.09762512325000001,0.13720727499999996,251.92774390243898,123.26288968926937,9.469884635987013,-3.678529391589386,1.4050167841189216,0.3548067320731707,0.44712215609756095,0.24714328397560972,0.3720948575609756,0.29999325054878045,0.06097560975609756,0.3342021628658537,0.0760516994,0.8170731707317073,0.2710741271829269,0.4388639751219512,0.38569453336585363,0.531927078902439,0.7317073170731707,0.433960321097561,0.5539847767682926,0.3235266702914634,0.40327109768292674,0.15205050541463414,0.11929050585365854,0.21189806084146337,0.0037084162803658533,0.031545239357317074,0.00643447083292683,0.03250880563170731,0.13363938199390246,0.5802656204268294,1.629696777466642,1.0437879877883018,1.6523137259251535,2.1172192001693824,1.308509124565178,0.10677508465121702,0.08679768022444512,0.10362749249654551,0.10084331489492594,0.07143862909298712,0.24075811208259257,0.12229304740932248,0.1215283821669233,0.3889856635299014,0.10296019553565727,0.09757214704305406,0.13446045351619582,0.09547948489408205,0.44579739869871404,0.14500387355472497,0.16578636784557862,0.3861463432850601,0.16515956267794812,0.10367971425063807,0.07258800831089879,0.09930230893618472,0.004191626683072912,0.10328658165264858,0.0028132753692777816,0.02264127828078205,0.18560468472159394,0.19403551320615037,248.98208705357143,120.89290597098214,5.507438104861579,-10.21189158914945,-5.437994342467637,0.22352043,0.23433211,0.063923925,0.23954135,0.105622105,0.0,0.09936357,0.0006497301,0.0,0.08297722,0.14251511,0.070066996,0.33001694,0.0,0.14836246,0.03242942,0.0049995915,0.14993186,0.028322604,0.016643854,0.034502484,0.0001263077,0.0010122112,0.0016484391,0.0046761106,0.0042775623,0.06166156,257.0373139880952,128.08316476004464,12.66525409186687,-1.3631208790575415,3.080651341628623,0.6527796,0.68302685,0.549319,0.71365637,0.46655187,1.0,0.5273242,0.63367486,1.0,0.5253227,0.6343303,0.69109184,0.71621054,1.0,0.691574,0.78068244,0.99546885,0.8640232,0.47991538,0.34686893,0.40342167,0.038394943,0.5907405,0.015697133,0.14158456,0.8085735,0.80563897
1,4,252.02057756696428,119.25045253208707,9.260249376897708,-3.332873629801944,0.9880701725398541,0.32726629500000004,0.40734144250000004,0.143639825,0.30147965,0.305921235,0.0,0.20932703,0.01151789575,1.0,0.2682598525,0.3764975675,0.28054410500000004,0.487535675,1.0,0.2785063775,0.466301155,0.046891858499999994,0.29449645,0.053364457500000004,0.05177718775,0.0846307525,0.0017289571,0.0033727053000000002,0.0043775046250000005,0.023200413,0.0649714475,0.3839389025,252.6111886160714,121.36104387555804,10.417062269856544,-2.8143070869498246,1.5619986761163136,0.36147532,0.475447965,0.18268746000000002,0.32955572,0.34887196,0.0,0.25206001,0.0395910835,1.0,0.350761135,0.443141295,0.44287268,0.5488859,1.0,0.42579651500000004,0.55780838,0.199923675,0.38658569499999995,0.09021783,0.08058613,0.1614726,0.0030541767000000003,0.0119124855,0.0071305291,0.043656958,0.14821037,0.481877805,253.2779343377976,122.88955862862723,13.150056714368699,-2.3598238679341312,2.1814989548282164,0.39932970999999995,0.5379466024999999,0.26026565999999995,0.380237935,0.4602924975,0.0,0.3764450325,0.100816025,1.0,0.4286571875,0.5310346975,0.579399075,0.59766688,1.0,0.497576085,0.6312606025,0.871937075,0.5652758449999999,0.1375746175,0.1084240425,0.2384005625,0.00808128225,0.0197632335,0.013216003875,0.07726555125,0.24310255749999998,0.6731985500000001,1.2573567708333258,3.6391060965401607,3.889807337470991,0.9730497618678129,1.1934287822883625,0.07206341499999991,0.1306051599999999,0.11662583499999996,0.07875828500000004,0.1543712625,0.0,0.1671180025,0.08929812925,0.0,0.16039733499999997,0.15453712999999997,0.29885496999999994,0.11013120500000001,0.0,0.2190697075,0.16495944750000002,0.8250452165,0.2707793949999999,0.08421015999999999,0.056646854749999996,0.15376981,0.00635232515,0.0163905282,0.00883849925,0.05406513824999999,0.17813110999999998,0.28925964750000005,252.62607869356464,121.06333738260192,11.698359644339698,-2.9967747994335006,1.618473835863583,0.3658190520754717,0.472174015,0.20802079671698112,0.3413653451886793,0.3930924505660377,0.08018867924528301,0.28400846669811325,0.095115776455283,0.9056603773584906,0.37655401549528306,0.4509189251886792,0.43617621691037745,0.5381246863207547,0.8066037735849056,0.39590364443396225,0.5294867608537736,0.40717925799811316,0.4380596239622641,0.11582328581132076,0.12755602791509435,0.18642946978066036,0.01208255756014151,0.01782227531509434,0.06870213414811321,0.0496519142,0.17137629270754715,0.49393535776415093,1.0069447793326447,2.282185838075135,3.248825531157558,0.9213755364957632,1.054036628772874,0.06162329710425531,0.09205795366431839,0.08849819299172519,0.056311149928476495,0.1513634194334515,0.2722278845075585,0.09763245663795617,0.13560175261140378,0.2929924666806477,0.1704551727519574,0.12125763050678591,0.1813009104074137,0.08174349701448912,0.3958957371299111,0.14131991478154426,0.14582542677668028,0.39495909855445077,0.17787756762376036,0.09876399251768568,0.160360675417863,0.12787632444521801,0.02727781286648744,0.045064309753284446,0.1874137087853296,0.03140042973888217,0.13443363566911787,0.21447280750265119,250.2952938988095,116.16671316964286,5.884383412221538,-5.935732227631418,-2.066021363007777,0.24799499,0.25564575,0.05834855,0.2213419,0.15810639,0.0,0.1413163,0.00018546415,0.0,0.09559353,0.17009512,0.08915744,0.2885885,0.0,0.08017908,0.03242942,0.0038540123,0.17731516,0.009934303,0.02578593,0.008351048,0.0002119009,0.0004977398,0.0008879108,0.0020269118,0.009896453,0.016255736,255.70474330357143,128.08316476004464,22.075072190271072,-0.9869514675459392,5.1177861720867845,0.6527796,0.6708304,0.5187918,0.55204725,0.8220493,1.0,0.56598145,0.7990645,1.0,0.93071204,0.7751258,0.8477145,0.7063833,1.0,0.6859848,0.792541,0.99967146,0.8645744,0.8110712,0.8675685,0.62517154,0.18017584,0.5301854,0.8143932,0.12388079,0.7635056,0.88222665
1,5,253.12144252232144,122.53245849609377,10.019420365142041,-4.301883216650603,1.2474260430654245,0.302280185,0.3319663925,0.2035451075,0.30714305000000003,0.23621124999999998,0.0,0.238668995,0.00747430575,1.0,0.19287171250000001,0.3132401,0.23401242,0.45227957,1.0,0.2596526925,0.4488198475,0.039755837,0.1872243025,0.05056672175,0.0709122495,0.09968510050000001,0.001269634975,0.001855136225,0.0007917192,0.017926118999999997,0.0100763955,0.3729123325,253.54827938988097,123.23436976841518,10.526575091437511,-3.2794834565453908,2.0046325841679913,0.33288787,0.39061577000000003,0.261902825,0.33903676,0.292859765,0.0,0.279556095,0.0374432225,1.0,0.260395115,0.36421733,0.31341948500000005,0.5194411999999999,1.0,0.379493295,0.5414515,0.29560613,0.318908095,0.078183985,0.097684405,0.31918599999999997,0.0019648080999999998,0.0024443397,0.001335152,0.029947065000000002,0.031561452,0.5365457,254.20165550595237,123.96911969866072,11.154281452360268,-2.691808102882473,3.2746194465591496,0.35844737,0.43678591499999997,0.3438052,0.3802179775,0.34865563499999996,0.0,0.37309667750000003,0.116267352,1.0,0.30821759,0.42295824000000004,0.40131768500000004,0.5945821375,1.0,0.537780925,0.629462075,0.900347635,0.515266105,0.122379725,0.1436882775,0.55057943,0.0033992911,0.0050949535,0.0025937972,0.04214788775,0.11168986,0.6938849375,1.080212983630929,1.4366612025669525,1.1348610872182263,1.6100751137681302,2.027193403493725,0.05616718500000001,0.10481952249999998,0.1402600925,0.0730749275,0.11244438499999998,0.0,0.13442768250000003,0.10879304625,0.0,0.11534587749999997,0.10971814000000002,0.16730526500000004,0.14230256749999998,0.0,0.27812823249999996,0.18064222749999997,0.8605917980000001,0.32804180250000003,0.07181300325,0.07277602799999999,0.45089432949999997,0.002129656125,0.003239817275,0.0018020780000000001,0.024221768750000004,0.1016134645,0.320972605,253.7308083750327,122.70175585784195,10.954685491371155,-3.705829558241935,2.2069947396368073,0.33435001895604394,0.3869111877472528,0.27800450688461537,0.3548765723626374,0.30029278324175823,0.12087912087912088,0.3015254845054945,0.09049904260076924,0.945054945054945,0.2618582263186813,0.3641139850000001,0.3279924316538462,0.5198894466483517,0.9010989010989011,0.3993298854945055,0.5295855404945055,0.44484748154340664,0.35928892065934065,0.09898799168956045,0.14153687606593404,0.34248276999999994,0.004486736578846153,0.006307896409285715,0.00202768821989011,0.03448561177802198,0.07644766472197805,0.5337616342857142,0.8569503470343321,1.861576217592571,1.9442972522831714,1.3707323267235152,1.296241646795003,0.0426319358627215,0.07478970239863686,0.10612681976049622,0.06663634889239042,0.08282798851178053,0.32688602217799934,0.08324126064203047,0.1328291904151974,0.22850159822149163,0.09432364713092664,0.09764727686707413,0.12705081188089412,0.08374669240887991,0.29935271071622244,0.15516856020824232,0.1333489618145903,0.40194316994532536,0.19612781066576895,0.08289788335479478,0.12336391559256811,0.23289093788253046,0.015307659028331455,0.010420518212323105,0.0020685578170637946,0.02530249856222739,0.09746006336494376,0.18675998702715674,251.61190476190475,118.53745814732144,8.162342280302388,-8.14879981161918,-0.7642138984877371,0.22264642,0.17365123,0.08982392,0.22885518,0.16181071,0.0,0.15141813,0.00010835652,0.0,0.07828783,0.10975882,0.099476926,0.3392346,0.0,0.14237301,0.13592654,0.003147336,0.08357905,0.0069148475,0.027846651,0.037255492,9.861416e-05,0.00035258706,0.00032766542,0.0030475468,0.0039049627,0.16622652,256.1328497023809,125.57165876116072,19.041055304439556,-2.086821197381441,5.049639083222472,0.5110443,0.5795437,0.6347257,0.6824304,0.64369076,1.0,0.5213486,0.7243942,1.0,0.6282115,0.66372,0.7012621,0.681068,1.0,0.7278853,0.7654013,0.9932662,0.86733454,0.5150762,0.73836577,0.80485684,0.19850287,0.075642884,0.017604977,0.1767499,0.604697,0.8527581
1,6,253.67626488095237,120.12567313058037,10.450609518029273,-4.054373675508179,1.4106202230063192,0.28886977,0.33729604,0.2134769,0.30896828,0.22127907,0.0,0.21795033,0.0086787995,1.0,0.17416969,0.3053568,0.27934483,0.4680938,1.0,0.23131178,0.41675913,0.055361602,0.20008984,0.03767245,0.09037617,0.12841278,0.0010308878,0.0012807976,0.00059392076,0.023875702,0.01267938,0.39536855,254.4168154761905,122.91897321428571,12.493274833742888,-2.895460739118816,1.8733289879658432,0.33246535,0.42624205,0.2845018,0.33330706,0.27381536,0.0,0.24391519,0.028995795,1.0,0.24564394,0.35994336,0.3796665,0.5083615,1.0,0.36233893,0.55124456,0.29824254,0.2957132,0.06164386,0.14345269,0.2487097,0.0014138614,0.0020432537,0.0011067407,0.035119567,0.037095852,0.51027256,255.05113467261904,123.60804617745536,15.265701957772654,-2.681078180452318,2.5571981026573214,0.3710321,0.4949173,0.38084236,0.356699,0.31583095,0.0,0.27370986,0.09282264,1.0,0.32158443,0.4145863,0.4645122,0.5572861,1.0,0.49878013,0.6050588,0.82795185,0.51717687,0.094611004,0.23202111,0.50902075,0.0021846134,0.0050554434,0.0022167128,0.04680706,0.14707424,0.6440329,1.3748697916666686,3.482373046874997,4.815092439743381,1.3732954950558613,1.1465778796510022,0.08216232999999995,0.15762125999999999,0.16736546,0.047730720000000004,0.09455188,0.0,0.05575953000000003,0.0841438405,0.0,0.14741474,0.10922950000000003,0.18516737,0.0891923,0.0,0.26746835,0.18829967000000003,0.7725902480000001,0.31708703000000005,0.056938553999999995,0.14164494,0.38060797,0.0011537256,0.0037746458,0.00162279204,0.022931358,0.13439486,0.24866435000000003,254.51839182814084,122.24096857784004,12.86572468312451,-3.5899147464384975,2.2119068372746122,0.33615449014184395,0.40911022602836883,0.300492533858156,0.33807216609929075,0.275213890070922,0.19148936170212766,0.24831988524822693,0.08371355120902836,0.8226950354609929,0.26232166627659576,0.3538778191489361,0.3829336433829787,0.5067372343971631,0.851063829787234,0.38516103567375887,0.5157171612765957,0.41229681907446813,0.36114447915602826,0.0808299539787234,0.21859788085106382,0.32061057386524827,0.00355898352070922,0.006033267503475177,0.0016732034615602835,0.04276105434468085,0.10802248934751774,0.5173404318439716,1.0634036821666295,1.8760334721139362,2.743735064795797,1.4978948515291621,1.3124997780252408,0.05858391287747694,0.10438640973669301,0.12777683620258187,0.04079235843917632,0.06787569301338048,0.3948759953095814,0.04625616902203105,0.13459910904640496,0.38328817847788055,0.11089942893988244,0.08497487984967955,0.13061487342622946,0.07824421569669987,0.35729480050524814,0.17268701757054997,0.13503346880709086,0.36602961615016527,0.1966458720671398,0.07258994000089734,0.21468844586630145,0.21442153624588306,0.007968184265670338,0.010348230820114223,0.0015334684914495183,0.031619788633306285,0.1487395327642585,0.16409569716653805,251.7348400297619,119.00578962053572,7.877602308994045,-10.134243643344291,0.1708616883395341,0.24379519,0.14107837,0.07038608,0.26194462,0.15875657,0.0,0.14706886,3.6517973e-05,0.0,0.06494382,0.13237667,0.034874137,0.29562166,0.0,0.12154421,0.11741123,0.0045925775,0.08440447,0.01392994,0.034453526,0.03351012,0.00017717316,0.000528082,0.00023120389,0.003761789,0.006218796,0.20347694,257.6631696428572,125.80850306919643,19.617668748400625,-1.82160988706356,5.673710351243352,0.54671174,0.611127,0.7150506,0.5548628,0.43565252,1.0,0.40568876,0.87702876,1.0,0.7196672,0.5331102,0.7888459,0.6638158,1.0,0.75879645,0.80136675,0.99414474,0.8520546,0.5123508,0.9002758,0.73658603,0.074165635,0.06326662,0.009778336,0.19775757,0.67027193,0.83057415
