frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,303.75651041666663,193.6751953125,65.52005208333338,71.85422712053574,0.9655765891075134,302.9563857206367,303.8552969969667,305.3266587808609,308.5701447584624,314.12998298327966,322.6095805856169,333.23010421941984,344.0542514683815,354.02339538909894,361.2933032282362,364.99690945096717,366.93034702732956,368.37615692559365,369.4589545368939,369.91689695499343,368.7345231815604,366.9075999773374,332.50233224445356,338.1053017232919,344.6790706856785,350.6535016494444,355.04776299331337,360.2701742229933,362.140962332703,364.32216595811104,366.20251337938544,367.6433534635188,359.4329841065144,361.83940716815385,364.21233152399805,366.8417949099852,354.7471483416762,358.266989648112,361.6114381449939,363.6401296356257,365.3047090045223,338.0411515475118,342.85510778439163,346.20635058766527,348.90855211159646,345.8737584970196,342.7199308958024,360.89054784647124,362.7101987787243,364.30925574808384,365.3642645434536,363.7859862282104,362.30635384101754,346.6054261484193,353.05757085909636,359.5269685853233,362.1272863498676,364.2863596550618,365.08577507261555,364.3692224402007,363.5989372258454,361.96833966773704,359.7406551746991,356.93545977778,351.9802775610681,348.2803614381777,358.49208573838763,361.0659663530991,362.9078144179587,363.8519351991775,362.1228664531226,360.2840352247622,357.7477391506276,220.0565352015139,229.04324657323872,238.35941756227652,247.36074286004128,254.95988161253212,260.0742006697229,263.46920559018685,265.59802829975195,267.17853198161214,266.2637880955031,261.92503757110234,256.06386389171934,249.7310615325719,243.25860071511238,236.8594947653753,230.60121392111427,225.00446313420778,205.2366008579034,202.7589455068622,202.72380861259325,204.64861582661965,207.4088079376695,211.35435725245526,210.7324597924833,210.75375238808155,211.94622768134278,213.92620265889812,214.9004532594977,217.9673913440647,220.64502389545004,223.78516780470963,231.68857533277443,232.62329612428786,233.1051471001289,233.33772617838213,233.4015834075176,213.1105492602214,212.15900973371032,212.53756875050388,215.56651885043067,215.34099618872494,214.66231076470208,219.20343602646042,219.08898125842447,220.0216976781582,222.30174766879463,221.91348543682136,220.93895473811412,242.55558530133285,239.11882777487324,237.2004024291993,238.48858133552662,238.6122664925789,242.31672585816986,246.4455980995763,248.00552356449822,248.4206340994899,247.9073453231964,246.93326175357848,244.94256595670913,242.61088540479344,241.07974580227696,241.8316113539183,242.5427264854538,245.85130700630864,244.96550830446452,244.2576978166581,243.48986410317178,26.783804060713415,-10.247910224121155,-44.50567001104745,0.3952968,0.30105335,0.2395523,0.46032444,0.26722744,1.0,0.26651102,0.14810163,0.0,0.49612468,0.48265836,0.3237329,0.48406035,0.0,0.18916544,0.48545298,0.7047862,0.33592916,0.12681653,0.75151783,0.70165557,0.0014148691,0.00409194,0.0013978548,0.019061323,0.008922758,0.26345566,P22_T6.mp4,0,00:00
0,198.60531994047616,276.5847865513393,39.666852678571445,52.107777622767856,0.7756230235099792,201.75681081977785,200.4373692414404,199.94937874812425,200.40478187865187,201.5298984549567,203.5238362014707,206.21983995311297,209.35880598013463,213.623076798915,218.51871356238829,223.47119511996578,228.02799561498887,232.15896703149176,235.318064657999,237.06803976944346,238.1537783184661,239.12880891023238,208.51472489275162,211.6578801112612,215.1542896473943,218.2667284765379,220.57721293661479,226.81265674958885,229.93231112563683,233.28247539060172,236.29656139574726,238.29867812866712,222.2846289932548,221.05014433010282,219.85771929857071,218.6995345714863,214.58993026779484,216.05304825588323,217.93829437307232,220.1571421328711,222.38329116146411,209.877065618174,212.72459399128925,215.04864300867942,217.10503474252656,214.40992920720865,212.11146444690795,227.27223043641092,229.9803340191612,232.19542492396016,234.33228528664995,231.595356786669,229.28874099275265,211.5031968244982,213.6762597775061,215.91328989555544,217.13876630619302,218.64467628900394,220.73037186455346,222.53053527900136,220.17291496060838,217.56397855980995,215.74972321207412,214.2014237547192,212.6951280234038,212.26559799546416,215.39708012879578,216.69825642227178,218.21153103353473,221.8211195535758,218.01237672111918,216.491698347498,215.1586763719328,289.46358473144704,294.24688295823694,299.15692286272883,304.3692349225998,309.7653235332501,315.0310328764369,319.69807544887993,323.77953688342103,326.2719231938162,326.8807983235325,325.7562426665505,323.52012008242224,320.8077117699847,317.1153047232067,313.0312082723116,308.5026885468704,303.7160527569333,291.45747029941936,291.6770711460898,293.09718656176966,295.10316450677266,297.23151231309384,298.73374370871744,298.3734844218755,298.7031745373797,300.0391650992617,302.28541032047275,302.2894616115291,305.93762498201465,309.4325437026717,312.97698358640656,312.3571807792503,314.0863105633,315.34981767673327,315.5921981838788,315.26399142977334,297.3126797616909,298.1522902661649,299.0291301601162,300.43450513777594,300.5409661344447,299.62658005272743,303.8355304362279,303.94700616345443,304.87424866513385,306.1639009549795,306.619822143885,305.75807862014875,315.4285886394525,315.738335370925,316.5404313674619,317.51662479529955,317.79021925147623,319.05836280104023,320.1170654114035,321.41833860788546,321.74165548722925,321.14486341694686,320.1357453293192,317.9767985353507,315.7503103462369,317.71113149046835,318.677120286372,319.0633682140013,319.8981130694651,319.82034468015354,319.2826783516539,318.2959075880132,-18.982801312308332,3.5907483321118585,-12.780957321610996,0.37074244,0.22228356,0.55579054,0.33845672,0.11228317,0.0,0.2109345,0.040108915,0.0,0.05482157,0.18520845,0.3404737,0.4319699,0.0,0.16168062,0.8046665,0.039567076,0.10262091,0.030185776,0.7920452,0.19492005,0.008984924,0.22881648,0.0012202418,0.49398923,0.002456433,0.0696126,P22_T6.mp4,0,00:00
1,305.6947358630952,196.14169921875,61.24540550595236,69.63839983258927,0.9651519060134888,305.93143384598903,307.12208074311303,308.68911010610617,311.72086807313724,317.25020454452493,325.8709754633605,336.38304900322925,347.0285441308357,356.75247819895105,363.3886512529135,366.1614533415846,367.66937903070857,369.1872018207914,370.358013423354,370.6377970458808,369.32764402443325,367.54812335595125,336.8248322792973,342.3349324125354,348.9546435044097,354.8831414637904,359.0963677256345,363.85965762476707,365.04912279707844,366.5950828409694,367.98873611429144,368.8553625353953,363.2454496159897,366.049726179225,368.8157392650743,371.87538294912514,359.25314736820195,362.63515163451615,365.68346869170216,367.49236686469123,368.9212651739393,341.9900929089699,346.9607686639271,350.3098041777266,352.76045986397395,349.87129337037015,346.7237961046823,363.8204925996842,365.3247672696824,366.61133062321795,367.06828082048366,365.9666343633237,364.89197456594985,350.2121879801463,357.18958936596056,363.9112102140596,366.3364034040302,368.2772114535637,368.47264308578434,366.86631919361935,366.72446738777745,365.6367924294548,363.7107926744108,361.0143282653047,355.8516925838985,351.7037114783002,362.56287341005003,365.04335488418945,366.60025304267816,366.75204179689086,365.9149522699421,364.39425050434124,361.98552425738524,221.79947825406978,230.96716237418156,240.5502308599024,249.81478901954569,257.4654672215209,262.39695802768927,265.68988340444713,267.7825449602379,269.1866681410665,267.6326389962428,262.63754673957425,256.6698389267722,250.53079720416474,244.3818434378189,238.14542460210322,232.10935855399185,226.87428027754498,207.55869185165147,204.77521688271887,204.53997021450695,206.518361844959,209.46003103958554,213.42084511526122,212.561333947665,212.09211572842557,212.80119046335423,214.51516213907396,217.5209694790312,220.7700801358169,223.6681724497117,227.08214928324034,235.147908014308,235.89471326748708,236.11227515615474,236.2033862637238,236.16340436669466,215.91310897104043,214.81628405073408,215.21868812187972,218.4007903744381,218.2207049767692,217.5085918766745,221.23050203885435,220.81389734625236,221.49244896357862,223.5953961325954,223.56853399597173,222.74609835479092,245.4533752133496,242.68954875423458,240.8069826782854,241.90213400728717,241.91299242706086,245.0634334203112,248.36847739124772,250.06363112664397,250.78873448305515,250.50624123651136,249.67287246165932,247.84335325295325,245.72796871046168,244.7380793012203,245.40885071135094,245.90932922531502,247.87977378753365,247.42691791185229,246.87033922269958,246.22395940964773,35.67653319391991,-27.284392182419843,-59.75300329909897,0.5506597,0.4168486,0.12618484,0.44012547,0.27696007,1.0,0.27956665,0.023927711,0.0,0.5539075,0.6690546,0.4526888,0.5374786,0.0,0.3458485,0.47238776,0.93866163,0.47358835,0.3553181,0.6397067,0.8359047,0.0008622035,0.0015364519,0.0030824766,0.008422691,0.0017830073,0.14840841,P22_T6.mp4,1,00:00
1,197.91852678571428,276.6778041294643,39.534040178571445,53.43745814732142,0.7976788878440857,200.84734611206954,200.16297483208064,200.05371213271317,200.85478209488045,202.4237171358073,204.80802078279535,207.87783375340214,211.43030335386118,216.11091914011118,221.2679423493792,226.05134134393518,230.1084831285979,233.53346508749559,235.81153604044812,236.89981916649796,237.61063873333126,238.17532623601178,206.4975731599108,209.30239491680854,212.63173725612992,215.8564044254433,218.40405125485566,225.07356406986614,228.0263697200977,231.35187271491458,234.58974539469398,236.91401079033602,220.92819953771374,220.0294718634879,219.1414156176908,218.26768477080157,214.37022073164948,216.02726194464802,218.0543326451247,220.43784510812824,222.72481401429778,208.58619568109512,211.19377756394246,213.6528328088869,215.94658220002512,213.37192618401122,210.98583759537698,226.26652809914134,228.79368823214332,231.1173803060575,233.4003703594354,230.8231592395875,228.43712798312606,212.10672361702026,214.0048886601953,216.18275444154494,217.59692319309687,219.12312283242588,221.541049887683,223.74762379902117,221.44997199798834,218.8177296365515,216.90134442886372,215.17227871826117,213.42102163464395,212.90597041609283,215.97469025327175,217.437109761444,218.99468347679624,222.98340504645103,218.86786471058414,217.2680448281752,215.77898114823486,291.2880498081015,296.29087813865016,301.25983462151424,306.4834357719712,311.748126890667,316.84567561495487,321.4070156378595,325.3030807719955,327.41105863471387,327.40546683679435,325.2561906989428,321.76418360790836,317.86105897222944,313.26075982684137,308.5494006184688,303.6539057596733,298.73503848510364,293.34001604907616,293.04923109082875,293.79222547303186,295.2216292939666,296.9026162444672,297.11830561172155,296.24927600300106,295.93404269520346,296.56187967514006,298.2245910400275,301.22182912417156,304.8045357125602,308.21396154190745,311.79189809351993,312.32651296049954,313.78904904408984,314.81859727018843,314.71983304719504,314.0258079848445,298.70954860108105,298.91939581992807,299.263484410291,300.2662260234654,301.0254396773509,300.6230213343911,302.0374289699963,301.6837620846325,302.1340623472343,302.9978498842893,304.0313693188899,303.625476646259,316.5492033051666,316.13661423475384,316.26022239928966,317.0632856099976,317.07881498453406,318.30112161984334,319.49708221068306,321.3616047348647,322.06638149068596,321.68510725305117,320.86125157434464,318.893049548889,316.71553540486576,317.888391130071,318.6291342689559,318.82647160770006,319.3980007496669,319.60154525165177,319.2615960441643,318.507448643281,-16.378536010637955,3.1621045034840654,-12.419296424483742,0.35835308,0.233271,0.28392193,0.34448552,0.07435551,0.0,0.16517082,0.021952594,0.0,0.03613717,0.28770855,0.32212532,0.55089855,0.0,0.25557658,0.5979468,0.10432778,0.11052618,0.19179243,0.3100969,0.03051547,0.0064797043,0.4593861,0.0004514172,0.47235292,0.004231629,0.026582835,P22_T6.mp4,1,00:00
2,309.00760788690474,198.90550362723215,58.246447172619014,68.92939453124998,0.9734249114990234,309.629710364905,310.64037352166645,312.06557774068483,314.75967249573887,319.7836399452363,327.6363845166923,337.41144683426813,347.5457837422132,356.96543182736593,363.36684697321715,366.1930086163884,367.7791522921352,369.5703041468361,371.0639372778787,371.58962139795403,370.470033779895,368.8697699698467,338.2256471063416,343.69729775245634,350.3207007359677,356.1950660923296,360.3543823848698,364.67776142501833,365.7857334577372,367.1134106388069,368.4080011504293,369.1248247560962,364.322534540746,367.1158560251943,369.88132179777006,372.8869777599057,360.73968850775026,364.0092588515753,366.8822230209071,368.673103713811,370.0582277541268,343.968498991163,348.7340738992007,352.0319190231302,354.39224441992917,351.64026771420015,348.56753125370346,364.5272912787609,365.8604360677009,367.13460070068817,367.5428865533099,366.6202264926546,365.5964921047246,352.14843971240435,358.72093823129876,364.92848255273054,367.1765666864333,368.9744729349865,369.00258994822724,367.4869532699125,367.178864166386,366.2357338551651,364.5429052680531,362.1308076888869,357.4162802216863,353.68756886276753,363.6250866780277,365.9060750632417,367.29816549663303,367.4349493674641,366.64409366100426,365.3437347984277,363.2002796766474,223.8165623809048,232.57872692200124,241.73405634787633,250.5059827136644,257.84366038195094,262.7832274895813,266.2374392962991,268.45823469279566,269.83992237361144,268.3778820570256,263.63857040158007,257.8775358857168,251.8447282262659,245.7483207998844,239.57159524923424,233.66169290682302,228.54475147245918,208.64049446065212,205.6863851235708,205.40213360710712,207.35783137043646,210.26685636110722,213.44826707451602,212.5882823655743,212.19128423902905,212.79116315697553,214.40185683577903,218.97627993268893,222.74001800045718,226.11092397292495,229.92507348386107,237.1921258295677,238.0476314386446,238.38161895889093,238.3273027858464,238.13574423202314,217.54749391284304,216.25137996494306,216.62115591217764,219.94417964151128,219.85882037292583,219.16632491066355,222.03542132672737,221.2581311054388,221.8110127537523,223.8923496380565,224.07493027129212,223.40879913101904,246.8728583532921,244.56628215487112,242.94511423538205,243.99517103847813,243.97284209704958,246.79471938382832,249.67760314471556,251.27086605018704,251.95843869328033,251.63927139779318,250.8673970171227,249.12836245980347,247.18653832005106,246.75232446942246,247.38387015504298,247.8339938078332,249.1944815663388,248.66276779394133,248.0757961775316,247.42997259074588,29.40168880911156,-24.232505693594373,-64.36362609707923,0.53258854,0.37944296,0.13765949,0.48913416,0.31204987,0.0,0.32407266,0.0025519913,0.0,0.5056491,0.6475503,0.5008016,0.5276038,0.0,0.46054944,0.5022009,0.88439727,0.63065505,0.13349831,0.3494491,0.9147991,0.0009146769,0.0017465015,0.0038819176,0.01528357,0.0021452047,0.06122907,P22_T6.mp4,2,00:00
2,198.39122023809523,277.10145786830356,36.906956845238085,50.411216517857156,0.7512810826301575,201.12641323802094,200.07910597959366,199.79954682645587,200.36738729970529,201.42987361659394,203.11564512006672,205.52340490201422,208.65765917499348,212.97712757711034,217.71253589428164,222.2654926318569,226.19596284344527,229.80510106810766,232.6025549389821,234.43430735714864,235.65589029041251,236.56699797290509,209.64200385396768,212.5859533519524,215.8098234736161,218.82947085231544,221.01353535605995,226.70382084100507,229.16676392367643,231.821692033434,234.26681939596574,235.75532443619065,222.88074614132887,221.8725011383423,220.87467658287713,219.91334162219295,216.10608869543165,217.3530088206447,218.96067474311485,220.90555211648476,222.8454896929328,211.0399501572636,213.70750900323836,215.8996286210877,217.83357173594246,215.49488437715917,213.31032769656807,227.02853136057035,229.3674278494423,231.21507415434746,232.85584032188567,230.6779776069775,228.72907988793747,213.3843435223454,215.3881811579543,217.34780580826634,218.45618806681196,219.70797587512325,221.1049756844834,222.10961860197727,219.7461349049224,217.55791303924286,216.11262581354808,214.826450528416,213.90950883758785,214.13396852232185,216.8582034251706,217.98411655425227,219.1656654983014,221.46559528254903,218.10367406252772,216.89942368678484,215.8114766830239,289.9944986137987,294.51704314908346,299.15232142207816,304.04374619393076,309.1864714156903,314.1899304211632,318.7222337596371,322.33482984214487,324.5200553784506,324.7362706502926,323.109418845033,320.4366281411504,317.46459752022554,313.8090865012471,309.88381930203707,305.68322512971633,301.2572734555569,290.85571074168865,290.50239807680714,291.1073627464859,292.33507896045353,293.85741620105694,294.72034463795035,294.4706000437894,294.8698636371183,296.0236487590515,298.02160370949395,297.90196146747564,301.0928268948876,304.10189517565334,307.17894876369144,308.2026117021803,309.5218475697775,310.5455393537959,310.85894963719085,310.70782430260044,295.62046397656,295.6145921084671,296.0560368801108,297.35655740761797,297.7755711744067,297.2767868987112,299.9032697107191,299.66297202745983,300.52648458632507,301.96597746628737,302.4368879462858,301.6417987861717,312.7825426155023,312.05585882568334,311.97033183080146,312.91814184385487,313.1696424096224,315.1224631206705,316.9863999383444,317.7108734394676,317.8269550614418,317.2737122289504,316.4058728406645,314.6756098122509,312.8833397125479,313.6140005797427,314.4851752323737,314.9180492760733,316.5635316876801,315.66930585131047,315.1335542267521,314.3322758977208,-12.767318479407038,6.226647616396106,-12.298742585474926,0.31661648,0.22184657,0.8018167,0.3609289,0.07753669,0.0,0.16001777,0.005915012,0.0,0.015065197,0.14089875,0.5244481,0.5685505,0.0,0.37960547,0.5141367,0.4903865,0.16072227,0.16447358,0.15926583,0.082113914,0.053219587,0.4963746,0.00021468743,0.28171787,0.023578748,0.06278057,P22_T6.mp4,2,00:00
3,311.4890625,203.62870396205358,57.20825892857147,70.86464146205356,0.9673892855644226,311.3822052393955,312.34372133385625,313.9540618798671,317.09077091012813,322.61867652144656,330.6668033301165,340.28894124961477,350.32509534275493,360.0120661615095,366.78904795498573,369.8570465808751,371.5635593910161,373.42528391572415,374.7763080706121,374.9592097334738,373.59741473104305,371.7987034659359,338.62323094428285,343.87770148408765,350.19334126697754,355.8362922016382,359.9571272360901,364.9747861203438,366.3111872657443,367.90447185788156,369.56531120580706,370.6425024014016,364.1861269230422,367.05312886219804,369.88521804941286,372.90856707718257,361.67599737625903,364.9860080763249,367.94236496669555,369.7321351611837,371.1054562376438,344.2826600085254,348.8409688554089,351.9978662554407,354.4210079031514,351.8912475363526,348.93835759173214,365.3138878814294,366.595659288093,368.0908708782983,369.0337787496807,367.8347274521457,366.62927953832883,353.87732086236275,360.0511047816386,365.9576449660002,368.252545101391,370.03630896442587,370.603337065419,369.76147241557317,369.0959455473806,367.84103790164727,366.0151182084885,363.4646169907979,358.88055441386035,355.4009928332517,364.85074650572415,367.1894244341629,368.677306779405,369.6320701860357,367.97897571107274,366.57036680374546,364.3197259816458,225.3540375330893,233.90053272472204,242.8524426178649,251.55017318058358,258.7922629798106,263.9647990487782,267.967757927722,270.75460955525716,272.0960185111858,270.2540059046396,265.4293960887914,259.590370111145,253.48627991126352,246.99039442980015,240.39376477621428,234.2745320318462,228.889483339384,212.204865205648,209.11298444285993,208.51647843288,209.97101930276384,212.39512399096066,214.8092181267354,213.85256158525422,213.27015904976267,213.61534443897213,215.28638187878283,219.90814749075423,223.26177378757566,226.15780379443854,229.46135198597872,237.8956833727766,238.27697391010796,238.24693464989042,238.238310368905,238.12158479334613,219.91785899376222,218.20687311399462,218.3827775274291,221.6298966151134,221.53856743090188,221.10233796815115,222.91788470154694,221.71533604645686,221.99562137700767,224.08364774438212,224.21765736235082,223.83635668775116,247.90583537278997,244.86070135549608,242.7775484798451,243.69225447088496,243.63068070337926,246.65118622739766,249.8767636199964,251.53579346553474,252.35769783414602,252.20867999049537,251.62303986494828,249.9631838320455,247.98276203309902,246.819175968626,247.26668567665038,247.65780176125782,249.35717793453284,248.6409393817918,248.1767589360883,247.73747562126954,-6.41770462767484,5.604004883055771,-9.396447813238009,0.541229,0.47102582,0.20847063,0.3770184,0.31838846,0.0,0.36843768,0.038296264,1.0,0.49359247,0.5500385,0.27489442,0.4720004,0.0,0.36962408,0.51528805,0.9323302,0.5282615,0.3394094,0.36564726,0.8563185,0.0010088179,0.0014101436,0.0028454391,0.014663236,0.0046454263,0.11910842,P22_T6.mp4,3,00:00
3,197.28020833333332,277.10415736607143,39.336235119047586,50.993282645089266,0.948126494884491,199.8147242706293,199.77435842633042,200.23642784810667,201.50216592023193,203.36690945062105,205.88519140103375,209.03584088048692,212.57706402880498,216.9988423249562,221.5739778211628,225.90224238246765,229.62092242283364,232.75829929098737,234.8766722472752,235.8411486683671,236.53678814698625,237.09579887614765,206.0506887183494,208.51668263479985,211.7404153648472,215.05012281145136,217.74987188642746,225.46553736221077,227.96885981406766,230.7946713414599,233.52227502827813,235.45459070300333,221.28611643776182,220.62893798858826,219.96263758259693,219.32655160694483,216.11959839002827,217.5539084734305,219.2526094115963,221.20218786985546,223.06298681955752,208.63316356759967,211.20188800613306,213.79187816606827,216.3299504954067,213.84636553628044,211.27177255375676,226.36940255643435,228.5905315660717,230.7812783684751,232.88857440238968,230.71097984960036,228.41849824451077,214.71537872795614,216.21011220105117,217.95014643615312,219.09552282295786,220.32038898460735,222.13309797003816,223.7169629184368,221.68903629768158,219.5702694304236,218.1146443867482,216.7782029428067,215.53368864785963,215.5472202191487,217.78575790527194,218.94758372240383,220.14886264105428,223.08185077823865,219.6631959461386,218.42046883985236,217.27707659719346,295.7502017209806,300.20192636917193,304.51132697179565,308.89120116483633,313.2305280592193,317.2693410039474,320.6935324735722,323.589770176172,325.14230461314935,324.92345424332257,323.31078273157055,320.65188733045125,317.410080287325,313.4269327983957,309.20980948785103,304.82407404546757,300.29950687005265,296.1300978494281,295.11161185754145,295.0505027709748,295.82345457213137,296.9779401501207,297.31210430913205,296.7501283057232,296.7093804042565,297.52279926294744,299.0214080175774,301.42114464992085,304.2631667079314,306.95651108231897,309.7628933158414,311.497779353403,312.43355133620787,313.0023077145565,313.02987783514243,312.6166834640849,301.0533248105672,300.7566478455474,300.69695574427607,301.4520320115007,302.8193954665982,302.78284563482254,302.81738579118576,302.46136686797917,302.9131280408725,303.8067843757866,305.0569848485341,304.6483095116617,317.0563263521967,315.7408351361485,315.0594348096352,315.6462308514866,315.65667313951917,317.15721497576186,318.85884106761324,319.61856767267983,319.8977812513568,319.6180643419958,319.17883172634725,318.118569287683,316.93303586586677,316.67888304900316,317.18900504998163,317.3297808065972,318.5052220834655,317.8654158375399,317.60005479464627,317.11953812093276,36.88516812979584,-31.97609263187828,-68.09248540625954,0.39361215,0.31731105,0.691485,0.37228543,0.09300397,0.0,0.24309817,0.097960815,1.0,0.055257656,0.14551495,0.5253552,0.57362735,0.0,0.34253585,0.5520893,0.10379311,0.1422116,0.07275432,0.68375206,0.019493213,0.0074561955,0.7888253,0.00018199152,0.10789631,0.02094887,0.05519818,P22_T6.mp4,3,00:00
4,314.79486607142854,203.06886160714285,56.166034226190504,70.84911411830356,0.9691508412361145,313.9138387559148,314.33425824476114,315.28184967325495,317.82229043707844,323.23589035750274,331.37583821017785,341.35284695864885,351.9844707961643,362.12055670970335,369.31813268312635,372.64311730568545,374.52125301349923,376.27239658151075,377.78195610000915,378.5089784990921,377.7244549104506,376.24541708620717,341.2505716648915,346.46079919702305,352.81466290690867,358.529613249425,362.92566457894645,369.3606897457784,371.1097606966638,373.1867612305854,375.40758314997106,376.8078108481888,367.9413118761196,370.60617554531285,373.22847201680696,376.00816070179354,363.79667559177017,367.28488514741116,370.60028201544094,372.78601640186605,374.3936375683021,346.47608284800646,351.1493479850198,354.56288758136367,357.16836494224316,354.46636646058096,351.20116341317134,369.686967316142,371.5887480887729,373.43761378064505,374.43547504261204,373.05625729697294,371.41663978693305,355.67721573674953,362.1484534267669,367.9956509309919,370.38680751897994,372.3880232384265,373.03423383968715,372.4199942444127,371.541082962397,370.10676096583165,368.08282753837494,365.38946918434095,360.8371100913637,357.23263127572164,366.74960770386855,369.2351317151367,370.95037187889835,372.13705413532557,370.4346500086796,368.7942166273506,366.38083388113535,222.1354524817583,231.4687615868806,241.33400103625027,250.93512876022942,259.0990155940867,265.013636498953,269.5197595071914,272.5078399625327,273.8452100988148,272.18079212859175,267.09356099395467,260.67579074476146,253.8196949123089,246.8819815457918,239.87508128044314,233.2334379764939,227.25917992089884,211.74878006314526,209.0279798022851,208.68659847802363,210.06845260278214,212.17235281851163,213.67668138584045,212.43244346397668,211.6902032917163,211.90044724192333,213.76465739506128,218.8977331482441,223.4067699825155,227.5217713892287,231.97852404942145,239.1474963862477,240.03836195628392,240.3970716772754,240.13809588698817,239.6039637037646,219.590732194309,218.4000719319063,218.38674181124586,220.80821485878565,221.40208554320878,221.12504149775535,221.40288114440386,220.5534476467948,220.93190297324279,222.7932246379654,223.2875362212462,222.781706156969,249.1331984713441,247.0044129144121,245.6750950730281,246.69420446117988,246.49578050961966,248.98715244304788,251.83850604587502,253.21813932844407,254.00661051791977,253.84620312792364,253.19358717691404,251.45917150409358,249.26357064934464,249.11616652474092,249.71765116327623,249.9835643932837,251.34691572273286,250.47211926982803,250.11320684789513,249.54376416067544,37.34250185380101,-29.3260519085621,-61.74064511179961,0.4765413,0.3424243,0.30071732,0.42670828,0.21386087,0.0,0.24283272,0.0009374535,1.0,0.16340111,0.25225016,0.26968464,0.44452226,0.0,0.30152437,0.55856025,0.7720614,0.34123358,0.12248186,0.47581857,0.77890563,0.0014072282,0.0022356363,0.004242181,0.03368255,0.011377669,0.16814922,P22_T6.mp4,4,00:00
4,198.02401413690475,277.170556640625,37.84585193452381,50.326527622767856,0.8506948947906494,198.48335234427142,198.5452210495572,199.19966866402422,200.78880168069534,203.1295184289032,206.28944252841075,210.17929496274238,214.47281392678752,219.50563467197318,224.42027944074977,228.89076179998943,232.65430488542654,235.65725615583725,237.3873877268775,238.01458791358246,238.2082482099824,238.08881596139037,203.74050586514375,206.36815751970306,209.64378104759137,213.06678438060058,215.9889256728695,224.41238904354327,227.1862956176728,230.38418145483524,233.5234400569147,236.03484333894448,220.01651629329027,219.530162576428,219.03933811443326,218.60506749847457,215.49667935553873,217.26068348028016,219.25878618710476,221.37588198720243,223.39626282738055,206.28625685253132,208.9999811497926,211.80552490505707,214.67467418889748,212.06052476057974,209.30104371875177,226.14281218491828,228.61383477540505,231.1655215588663,233.81316737915705,231.3379368168024,228.74022151642546,213.7046340837907,215.647608399549,217.9516367805453,219.48648462035894,220.98235922543049,223.5605249148456,225.88178834229475,223.6963210985201,221.27266248907478,219.4790729744428,217.67981763626932,215.54246309735862,214.59951563576212,217.9557403630341,219.55930521136582,221.12221939562238,225.15136505782837,221.13055974704912,219.49507694614903,217.8639605010023,298.18623036331263,302.9613749252735,307.6310934136106,312.4409960391782,317.02300585126835,320.9984845737155,324.0803002202196,326.3838678480944,327.43408979525157,326.7273305031371,324.6605179870619,321.37140663146704,317.49970535038074,312.87711326725685,308.02525331055847,303.1513096007297,298.3759994556158,298.2920613957347,297.2549727123585,297.08371293685997,297.5578314985649,298.2534841207065,297.0313850608606,296.2067089659679,295.7513462959803,296.0454795699474,297.1039320797016,301.12322734411765,303.45050395976637,305.66828151618944,308.0680457567221,311.9539871889712,312.3686577990954,312.5235716376803,312.45140258038435,312.09148599941517,302.60174991463913,301.96154065151796,301.5674059520065,302.0946767058423,303.5629205221561,303.8392788046061,302.01018610217875,301.1805461123281,301.27288751722676,301.9550217147749,303.32182065240573,303.2364085424991,319.04998482013235,316.91648548898087,315.60766225272204,316.0159903081575,315.79519597245894,317.24142802831767,319.1213439598319,320.2427918602393,320.80471988793647,320.7606855681249,320.56753282008543,319.83607644072936,318.75894363156686,317.63780529966294,317.87233583779755,317.84049707717196,318.894639025496,318.70880073326106,318.6902950160902,318.4237457356419,-0.3574490395015144,0.24920169883459606,-10.08168637723892,0.4302569,0.28891167,0.44001287,0.39685258,0.19528553,0.0,0.49661735,0.08730047,0.0,0.04403294,0.31736463,0.7210117,0.55121803,1.0,0.47583902,0.67502147,0.09967061,0.3323275,0.2382627,0.79392064,0.17416193,0.0019531357,0.36928415,0.00018609449,0.17894605,0.017239494,0.25822917,P22_T6.mp4,4,00:00
