frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,320.96986607142856,73.5246826171875,90.51729910714289,119.10670689174108,0.9991825222969055,325.46111211001084,323.05370597990634,321.598096218456,321.2516767236584,321.79060828784725,324.74932008462054,331.8469519219617,341.9771418994991,354.09844636431245,367.5904435785317,381.2002183946685,393.57654437943876,402.4267154524897,408.30015028310675,412.1599672242442,415.2428609131515,418.16164972352436,334.4917044125599,339.7980816209244,347.18198757371135,355.15616164252486,362.089266902142,382.07655190634,390.2036068399067,398.706945238146,405.5660486793865,409.85488278182373,369.7021938511208,367.96295304843767,366.1534120091524,364.29722422416734,354.1837403498748,358.09877006772314,362.7429049054643,368.0128839363103,372.9795292026804,339.5307413731286,344.9367077436209,350.56521201771477,356.5310841625891,350.4882796029504,344.7699065460262,383.3969730008514,389.3718712122163,394.87959487501274,400.02776673390804,394.12741982774253,388.5139987539521,342.5193192695708,348.9391697600935,355.75947261631165,360.00636681753804,365.0064711458634,371.7955001086537,377.805054326138,370.5905138427849,363.7924332559774,358.4996185750815,353.6931210302049,348.1074256132276,344.9243719774309,354.7503081195335,359.3168204892911,364.36782263191355,375.5916191742369,364.4788999022646,359.3469528131958,354.7280815905351,114.46261438763717,125.38737508954738,136.78492447671056,148.63059953592227,160.1671989063404,170.4698382948592,178.0796259276494,183.2674375103583,186.58827177225362,188.55793071591802,189.0975778908527,186.30359500222258,179.56934007860255,169.89258747906632,158.63056965565775,147.03010202617443,135.1623452639486,101.79551616273301,97.26010304330453,95.3281584897804,96.02383436483235,98.84951710566757,101.20054120221758,100.90704708549684,103.32011207795752,108.50752325941576,115.60161963890548,111.16864108623705,116.25566230306617,121.1329541967265,126.46666943941673,137.05912266082055,138.78761226396517,140.19988710920902,140.81066088077372,141.0384295581603,112.933550164839,111.12864355705055,111.51834046361972,114.49313433402921,115.11750045017689,114.7292134671605,118.86371844500182,117.86553090591416,119.50109760179538,123.7204620872462,123.1343896651759,121.58415955073474,155.6446241844591,150.39450335180985,148.18809651973382,150.01662680131017,149.9432852190383,154.74713755990794,161.97627139097062,161.07771135030075,159.84546372268608,158.96729006909675,158.03613566278946,157.21960676344793,155.1775518659972,152.4006754818626,153.47289891602912,154.13588671451268,160.78381683232936,156.34807806678415,155.57693081557395,154.5652446428343,13.17893318604248,10.836691544307854,6.477646208859109,0.68214893,0.47509983,0.09400699,0.29984128,0.116508834,0.0,0.41540834,0.008441555,0.0,0.05868087,0.23306322,0.71967036,0.49227834,0.0,0.50152624,0.55527586,0.042753167,0.21393189,0.10567528,0.51544404,0.024566552,0.0020078386,0.2036502,0.0021714715,0.68411624,0.067264564,0.016223129,P18_T1.mp4,0,00:00
1,321.303869047619,73.36565290178571,89.78947172619047,119.65597098214288,0.9992532134056091,326.949829290937,324.24780088741767,322.527744735498,321.9868028671514,322.34914033216194,325.1543281570942,332.04424094372825,341.9371468680711,353.9785519696373,367.5002971220562,381.2575625895589,393.8676860478108,403.0404744231342,409.17947631456354,413.1849477787635,416.3642109993047,419.4160986302753,335.3368481554324,340.5669114305239,347.8783755409565,355.75248577930364,362.53685989209583,382.15770738621774,390.3687985063597,398.9373937001119,405.8612065546281,410.09802180446815,369.7647549005757,367.9894474577624,366.151072708657,364.25740601596357,354.30753068948565,358.274531867109,362.94416137670635,368.3232017993927,373.3942788056098,339.96874340618297,345.37759723115846,351.0709172152515,356.8880952610435,350.82763437515655,345.04250349022914,383.74230662084716,389.8471088982254,395.49422174611664,400.6014411372532,394.6728147996257,388.93606917947267,342.72188508423113,349.1752093293771,355.9876808728324,360.2647508485708,365.2889189247042,372.3108545457612,378.6478735719009,371.064751040696,364.04593925825986,358.71429987722075,353.8716482211104,348.29207875512407,345.0947571798161,354.98675590718966,359.59119133269417,364.6818586583715,376.4382755346397,364.7017699201558,359.55094944448877,354.9065246054071,114.86126787989467,125.58125073178671,136.82904677135605,148.58477897066624,160.0281444248211,170.37056644746502,178.17786933163714,183.51564512991214,186.9521158081812,189.03679453445864,189.7791726430745,187.183913192306,180.57370805993145,170.79335446901885,159.36617306645826,147.64669451207322,135.70792248650852,101.79519663916767,97.12782870314716,95.19375323223981,95.89354871330018,98.72287568023229,101.36297719251763,101.23292280434897,103.78326316744288,109.11285279683902,116.34816371262006,111.36771226025387,116.48563400808987,121.39288921441683,126.72695491942576,137.4031740760098,139.13117034102657,140.53090679700088,141.17963821468874,141.4386258325074,113.01035926322719,110.70553121957262,111.20387334343977,114.79874403593796,115.37951698631514,114.90800136150793,119.17844708767787,117.60900488920576,119.25659012473854,123.92444375347613,123.48949843668711,121.93049328259326,155.9541025632793,150.86933201790256,148.6918624468946,150.50253345458768,150.49314482180137,155.33205643002876,162.53282967251062,161.63329252665199,160.33002705405733,159.42170892621257,158.46067067260321,157.6417028877751,155.55947188162244,152.88674123305827,153.9756685839567,154.6784638059392,161.35842040340816,156.89665453902313,156.08204301134018,155.04978123717675,13.64309724058187,11.422191725501825,7.0210490479658265,0.6643109,0.58308077,0.11220928,0.29630455,0.13554882,0.0,0.28469163,0.0047464883,0.0,0.06452488,0.26363915,0.869655,0.5047914,0.0,0.40729085,0.47453094,0.01604482,0.24070272,0.042655192,0.2566202,0.024033703,0.0019393145,0.15972011,0.0023573833,0.7306003,0.05581645,0.025532776,P18_T1.mp4,1,00:00
2,321.07987351190474,73.63354143415178,90.4100818452381,119.59439522879465,0.9992896318435669,327.01397465768366,324.3234497705913,322.62718226051544,322.09099895216684,322.452204732544,325.2401560601941,332.1049991044077,341.9724596936127,354.01721881400425,367.5482967899705,381.32183525536925,393.95966858358173,403.17681976466974,409.3738411060709,413.4472748447954,416.67218027256894,419.72498661279843,335.28458513430814,340.54790113487525,347.84355860427377,355.6940835826257,362.4743248573386,382.11063913522355,390.2635971017789,398.8023772883545,405.75083838542923,410.0245910481612,369.82389855263256,368.0633109439426,366.23765261807256,364.3547590919064,354.42620969939617,358.3908957021523,363.06202711690275,368.429698344792,373.47564290725944,340.0360177660336,345.43911990105573,351.12934326093796,356.94230024118315,350.9022287510797,345.12781207795365,383.83326383569135,389.92447148292683,395.56216865129534,400.6749631749516,394.7560342504726,389.0273219078176,342.81006447283767,349.24831024232884,356.0356128917009,360.3053665324424,365.31721034375454,372.2647219404208,378.5366768275691,371.0019719377738,364.05661168662755,358.74520477348165,353.9151218579238,348.35686194669915,345.1713522318181,355.0457929321338,359.6355880889235,364.70966694727707,376.3223392263957,364.7263986842042,359.59164161731667,354.9606244563083,114.59543094991697,125.36940780744959,136.66675613336017,148.45276783839427,159.94037123938864,170.3406084834498,178.2111114636388,183.61615536976646,187.06900932802736,189.09876747142323,189.71956110333016,187.0105423434176,180.32199629058096,170.4933839545735,159.01774768034852,147.240486776376,135.23108585362664,101.70488509407816,97.12435612032849,95.27470152400097,96.02295489316873,98.86229472265404,101.40527494492687,101.24009181306049,103.7033011699378,108.92350899655597,116.06217384436812,111.25692763544004,116.43113173956642,121.4010563909546,126.79496291391303,137.38235438712957,139.1262359210656,140.53449044576263,141.18264850835965,141.42755118127513,112.88148006399112,110.60768748453972,111.08606033220963,114.61898882491556,115.22664342414355,114.77202091777123,118.9696809599332,117.4196386512714,119.0573728827901,123.68281707518493,123.27796635373608,121.71632046575853,155.92844972982712,150.8610601446213,148.66783395793465,150.476555249492,150.45891678244516,155.28133526227361,162.46327081113165,161.56418801897462,160.29550150026043,159.4020472780922,158.4470038402414,157.6175510780366,155.51386876770619,152.82885269379435,153.91530356655005,154.61437538077797,161.28098882958543,156.83490611975057,156.03221900419447,155.00834961781842,13.30582161911202,11.31716558029981,7.1244009255761656,0.6805846,0.59426826,0.08123167,0.29787794,0.13491853,0.0,0.36113235,0.0048846873,0.0,0.05282435,0.23388554,0.7909302,0.49587744,0.0,0.4272357,0.5145647,0.112839386,0.2140154,0.13208055,0.2424332,0.022228718,0.0015951503,0.14409,0.0019223202,0.7592592,0.050168272,0.020736272,P18_T1.mp4,2,00:00
3,321.09758184523804,73.44835902622768,90.46432291666673,119.69290073939732,0.9992986917495728,326.7790347682582,324.09509460893236,322.4290268379749,321.9578793541844,322.4020807650333,325.27115478531607,332.19073509464675,342.09464327874036,354.1353129791019,367.67154751516927,381.40772662107,394.0126158408009,403.2118981292651,409.3884089081629,413.4225292453093,416.55867544716017,419.5103298708089,335.4818843540493,340.6787609129007,347.9106203102866,355.6940116718078,362.4053431410101,382.12949612625164,390.1746303824763,398.6073001061662,405.4542308920713,409.6558320949702,369.76951439139435,368.04384421858805,366.24674019903836,364.3898154695032,354.36456648641445,358.37689025431246,363.0909034593748,368.5061352409145,373.5804296407781,340.0942687006876,345.51032234815347,351.1895143501766,356.988626008031,350.94811691769564,345.1835664342542,383.67603377158224,389.75222554087577,395.3637634233053,400.45773123877484,394.5759364443136,388.86189647091356,342.7294619372718,349.2008642032258,356.0486767827808,360.3683484431774,365.43410742295436,372.4541480000954,378.781145854503,371.18941619527885,364.1703430228216,358.7876049092246,353.9036409600797,348.30504318543456,345.09965049875825,355.0586194193487,359.6979198750667,364.8311831551278,376.56272425348425,364.8287560823148,359.6334676081435,354.9556207843812,114.84041269085515,125.65697730256984,136.99399707308922,148.8093042876321,160.32546086617887,170.72138850414447,178.56462625896128,183.95132388287934,187.37479783693527,189.37105024370243,189.93309524280897,187.1732780240768,180.443060760781,170.58717608619204,159.07468365989916,147.26848545937054,135.25242037017156,101.70363923928478,97.08676887446654,95.16862155426469,95.84892107459193,98.64874646977343,101.19784068949555,100.9826873194776,103.40505152561616,108.5676066209496,115.6552499510639,111.33509030777364,116.58129594439768,121.6126264468642,127.05412797417718,137.58122883838936,139.34562088185962,140.76918683799792,141.3663494832384,141.55878596539276,113.07060146893465,110.81258476470543,111.28273059939852,114.78309610361325,115.39482546628342,114.94618940387493,119.05150815742121,117.49092174141634,119.09492579329836,123.66171370324503,123.29443380641678,121.76377272733558,156.13377342101344,150.99967115281942,148.78952813878536,150.5975732484762,150.56638514880146,155.4042475561543,162.6472920351282,161.87074859041357,160.64065500994067,159.76506816002788,158.79329731345152,157.92170849882507,155.73971439275985,152.99392882249512,154.08790085895814,154.77756622640155,161.49069552731723,157.12715249256345,156.33166332603162,155.29927130630213,13.122800362061056,11.434613796185072,7.040307114619558,0.636059,0.5889679,0.05976757,0.30685398,0.1172433,0.0,0.2773143,0.02473032,0.0,0.044757668,0.2557954,0.75988895,0.49077725,0.0,0.43108353,0.56143945,0.029110502,0.19302973,0.12459804,0.19503562,0.022326559,0.0011607578,0.18056363,0.0022347013,0.73667234,0.04367896,0.013363089,P18_T1.mp4,3,00:00
4,321.31049107142854,73.52313406808035,90.35606398809523,119.53517368861607,0.9992665648460388,326.8531103698194,324.12714501065636,322.4181617269071,321.92788929089676,322.36332103191944,325.25712794439005,332.2017977140449,342.1090021393451,354.18275280335115,367.750238572935,381.52221470731104,394.17766960250196,403.4199330057138,409.60309579006736,413.6145781676767,416.7083226647889,419.62910426528794,335.5669776812622,340.7734686629063,347.9715124039468,355.70586937181633,362.35827203035774,382.16336585002097,390.16522964484216,398.56111198095937,405.38372449346895,409.5556699281043,369.789319792157,368.0469686910693,366.23586847225215,364.36722795218895,354.3066739216661,358.33089980878617,363.06161457741587,368.495295700941,373.57938743256466,340.17249313320605,345.5797980562343,351.26186433007865,357.0116451932051,350.96846009265533,345.20272953681354,383.589715534459,389.6581568088395,395.26481365371063,400.3274453324178,394.4492974435994,388.7379394799974,342.7832026185285,349.2484710506922,356.042155240874,360.32824934741654,365.38356237859534,372.39178297427713,378.79575345847906,371.1854629558964,364.18252615013586,358.81422123960886,353.94934694096406,348.3797364742948,345.1514263306283,355.04697734870734,359.6547200292507,364.78195843698694,376.5792890847324,364.85101534830403,359.66232937072306,355.015903021088,114.1022837688003,124.97040267508689,136.36612253970773,148.23800335932756,159.82202877592354,170.31431888696181,178.263310583283,183.76854089120295,187.22646505125326,189.16740286512567,189.61109587153894,186.72997689473684,179.9179319620698,169.9896394011049,158.41681425117048,146.5827920428311,134.54368525707895,101.36574236290845,96.81054688763376,94.95687069331439,95.70934906671141,98.5650772099882,101.14453282143181,100.91164422326838,103.29127767266577,108.4151816498692,115.4745472800315,111.3293969871651,116.62102709508076,121.69204187414039,127.1733412306209,137.52216960543967,139.33310737764114,140.79359650084226,141.37386436195146,141.53660167159728,112.86011434728071,110.63062859481225,111.15127854795885,114.69187948557956,115.29109375197274,114.79994068430887,118.9794227869306,117.41551929319144,119.0236595653328,123.56610725618583,123.24515549266819,121.71057361306323,155.81978875576544,150.86752672769487,148.73438891798142,150.54412971511982,150.5089984970188,155.26035681057547,162.34773165721356,161.63202606771833,160.4428911913145,159.57323750906508,158.58964035063357,157.66254041517885,155.46132037384254,152.8799154030105,153.98872470286068,154.67189822010613,161.21828308734734,156.90645401694886,156.117134461075,155.06627585392104,12.930847166172882,11.278865432444467,6.763975739061527,0.6691918,0.5182958,0.07028101,0.3040414,0.11561106,0.0,0.26639557,0.05006482,0.0,0.042002685,0.27707195,0.6660275,0.49697888,0.0,0.44781068,0.5269972,0.040475093,0.28847402,0.07415723,0.21860392,0.0258893,0.0014625508,0.13505858,0.0032767956,0.74845976,0.06305906,0.022793993,P18_T1.mp4,4,00:00
5,320.2372767857143,74.71326206752232,92.59761904761899,119.1644792829241,0.9991884827613831,327.48498335246194,324.7394916844108,322.91624961555203,322.2748110442853,322.6225897011948,325.6528067262553,332.8448569071152,342.87773195319875,354.919738148493,368.34951357313395,381.92157709733675,394.3649756861088,403.37054071085885,409.20858035353893,412.9006215711749,415.8771481498974,418.7520001904822,336.25700548323545,341.2794711156827,348.5272914299713,356.38795887968257,363.2287869873023,382.99372397908394,391.18100884339094,399.75485128403847,406.6528920949234,410.763376583189,370.4912759142269,368.74133855366347,366.9275701413677,365.0614217413005,354.94646724159395,358.9777488926018,363.706177454324,369.08565461679996,374.16472779766224,340.7482261286489,346.1737845544699,351.7353323554262,357.60579466078343,351.6045762912487,345.95074663729395,384.1678778079712,390.2268074942745,395.706169300261,400.83232523312876,394.88221261685703,389.2978436594028,343.4972016987425,350.0892259298611,357.0004991760263,361.3131224308672,366.3299669418541,373.298060819128,379.5518162739581,372.0191811079288,365.08076112658296,359.7098626733564,354.790904090213,349.1935115185183,345.79707566023325,355.9545444189919,360.6149441999153,365.72996016955517,377.437226237969,365.7095511091502,360.52886305330424,355.8250029261686,114.85705363550237,125.61416692598044,136.84850021732527,148.65958017412188,160.17643554742293,170.54946302080768,178.31443503276705,183.73726173845438,187.25245284360625,189.25999865757558,189.8505871748118,187.07012224423957,180.33660684283365,170.50996601269878,159.09540737900127,147.46528576902375,135.54880658860293,102.94433749545271,98.22652045187806,96.1349263001958,96.66831489912846,99.2885799989043,101.68492501915217,101.44067258898899,103.94334161175182,109.41527961668895,116.8549723733692,111.60103074907445,116.83381752353617,121.83085386731432,127.2786155098214,137.94909790033861,139.69795280081794,141.07902697192776,141.72356802721515,141.9648884395127,113.56574694160504,111.55796673667261,111.97672963134279,115.10378208656665,115.59388932874985,115.20537139162701,119.31369522137817,118.0354718048756,119.69751681593131,124.1201333572731,123.41802588144893,121.86723986809479,155.95671634704618,151.06208754587232,148.94610821072015,150.78894110244,150.70404043395214,155.39197049890495,162.27447331976342,161.4688502713276,160.40002747960253,159.54020471719082,158.54721379450862,157.60791971064515,155.5996408922094,153.14376909064248,154.27949984819725,154.9132674424899,161.19271214687538,156.80954147379597,156.05479404931398,155.00548963233413,13.252843459096578,12.108623363905977,6.989906267103193,0.6896789,0.5730849,0.16668518,0.29555,0.14119218,0.0,0.45567513,0.027843287,0.0,0.06871518,0.27017826,0.8028713,0.50281644,0.0,0.68540955,0.5889576,0.013130808,0.19453506,0.14431286,0.54079396,0.025610158,0.0021255086,0.122542605,0.0022670936,0.782567,0.04471934,0.02016829,P18_T1.mp4,5,00:00
6,320.67901785714287,73.49731096540178,92.17920386904757,119.60665806361608,0.9993115663528442,327.7923772197589,325.1971607416362,323.52646110053456,322.99961827081637,323.566975133203,326.8755170494196,334.2805467390884,344.36640427855735,356.45157575493516,369.88955190996194,383.42566600000555,395.995551529482,405.1744148772158,411.04025993907806,414.65412106353256,417.5082611995223,420.26044362208904,336.8315085392839,341.8897463649146,349.10971356539113,356.89579930143617,363.60039156234757,383.61431086816197,391.6933945675417,400.14022925088784,406.9854774729708,411.0253914623261,371.12539779694606,369.4009966911201,367.6239314064192,365.8069530732224,355.7908182526993,359.8763086574147,364.55315037800915,369.96009590265237,375.03085387542137,341.73205752847656,347.06805697849177,352.7590477271596,358.41187491150623,352.45456048633486,346.65252240597664,384.5909165646901,390.6037011873639,396.25623750392595,401.26204641138975,395.49241014673794,389.7415177443206,343.7496063089968,350.60901722570736,357.6628219267869,362.0109188888179,367.1142454985227,374.4174051628506,381.43037288247154,373.4228854327676,366.2287712453775,360.7894410148975,355.83641605539646,349.87000345702273,346.129554961741,356.760015375656,361.4247732507889,366.6318926074398,379.116143239168,366.70336481056046,361.4819373253897,356.817324884149,115.27456271241098,126.21121707665121,137.56176346591732,149.38068826020512,160.80382754905588,171.10940148002018,178.84472223272482,184.17756063431668,187.4723996836533,189.11616197367752,189.33471489403462,186.35798254178795,179.51913341096525,169.5296814322081,157.9793473721564,146.29381112189364,134.37229554900475,102.64298327033599,97.78257403541257,95.62815912985485,96.22010501370528,99.03184261516061,101.36903798104201,101.01671582205952,103.45298161085536,108.84276165874216,116.20714043678507,111.53537607001813,117.08527027837007,122.39554503932148,128.12015240444302,138.37406308390865,140.0961201375884,141.4624544456868,141.9330528562995,142.00883246911206,113.31947351115747,110.8106704298534,111.3432322335121,115.13914664882887,115.72984351219267,115.28284388933609,118.9956642225521,117.02441902685327,118.55474288089931,123.18830090867088,123.01382301260941,121.60636513273522,155.56227885714148,151.3991224764813,149.56130004454687,151.32579812996778,151.16354523579264,155.34237425707968,161.51664182979303,161.3715929095811,160.6045916715675,159.90916101842518,159.01088430529202,157.95228811325754,155.43978074516775,153.75817142341143,154.81962496368246,155.33845609692298,160.68680459537975,156.86747960087337,156.25297007638244,155.30334664433968,15.448324844000986,12.477594453457732,5.006708757971654,0.67462295,0.53710634,0.0989092,0.24850717,0.18167828,0.0,0.20135942,0.0061833654,0.0,0.17722479,0.31548148,0.5715154,0.5662402,0.0,0.69452304,0.5345796,0.032961674,0.2875455,0.051218167,0.10987553,0.009857333,0.000604234,0.18410084,0.0080534695,0.7178147,0.060581185,0.01898823,P18_T1.mp4,6,00:00
7,320.9948660714286,72.3198486328125,92.09750744047614,119.89858049665179,0.9993720650672913,328.06324264570577,325.31860887472635,323.54395549584143,323.0337845637066,323.7872513605682,327.50762418325303,335.26968416812406,345.578906925415,357.79405734602193,371.3189190604205,384.85253239378113,397.2632113909044,406.33923627368785,412.08502358673263,415.61124425117004,418.3508740342373,420.9427768322575,336.91512574602774,342.3567632128124,349.82672665906773,357.9003288425215,364.8112091971613,383.8815014643787,392.0623399234926,400.59887745138593,407.61757294918203,411.7921337852517,371.83551756571757,370.1603779413017,368.4198991842334,366.621958180369,356.55586834732435,360.7735226525605,365.54071516758484,370.9926864911547,376.09285216584584,341.8482774282778,347.23573289741194,353.14740219534957,358.9690726052937,352.8204792729956,346.8105568653585,384.8747437540082,391.03521458974825,396.9319876974486,402.1011801051389,396.28661475772304,390.2998384741218,344.2248758209463,351.44059208702697,358.6118084503206,363.01859806217,368.13521643747725,375.6079069928261,383.2133511606519,374.80266371435414,367.4936597353197,362.03966880737397,357.0560313036348,350.7652852658834,346.66317720080923,357.83522554477486,362.55066301772575,367.79823837231777,380.7675030638005,367.91404617482993,362.6837082079045,357.9827938772488,116.39776556981822,127.25843036777405,138.54007762436595,150.2719122767574,161.60541748519992,171.76377879714934,179.33249275036022,184.55152779343268,187.75014375824273,189.08604987821732,188.7480855943605,185.3894792293974,178.43715196202498,168.46700405660215,157.03187544325965,145.4897549649777,133.77367408429944,103.08387747431789,98.1389597742178,95.90467273957573,96.40380231020768,99.27230943748057,101.52013768362787,101.00879615277843,103.19982248986622,108.28006654687108,115.44127493434044,111.86812312363176,117.45275372571614,122.83358437794861,128.62561248417651,138.6151160035115,140.36458221444784,141.79910162834182,142.12233266244183,142.07160671813944,113.97625134734693,111.15306311317057,111.6836359086182,115.79025056434844,116.55189868849058,116.13356615661519,119.5462601852664,117.20622906673242,118.64020820429656,123.38187909459671,123.5842640350133,122.27171414653618,154.62304913872504,151.22453093187127,149.61240639430818,151.29774266247304,151.12647506591125,154.92091291276645,160.34555311469776,160.68425491862388,160.12025788515115,159.4723722317011,158.5825456922562,157.37254110876572,154.71806059044545,153.6922473563593,154.69908231238267,155.1611472116241,159.75948193403408,156.4400670425219,155.87299986736522,154.95163148123495,14.932300855377944,12.314361804278686,4.576062380819958,0.73161215,0.5914712,0.08455068,0.30674973,0.2535549,0.0,0.25924906,0.0027118048,0.0,0.31156337,0.30058098,0.5363637,0.54161936,0.0,0.5529499,0.53454006,0.09540322,0.17248482,0.08858931,0.32312182,0.010289778,0.0008891203,0.076401204,0.04446407,0.77998227,0.04859027,0.039383322,P18_T1.mp4,7,00:00
8,321.03738839285717,72.4392333984375,91.72202380952376,119.53678501674108,0.9993923902511597,327.81462735631317,325.19623475999526,323.52884525821867,323.1075107688944,323.94191623330664,327.6922969933383,335.451273027187,345.7687728600837,357.9136422058847,371.3175667435445,384.7145572821916,396.9714906539584,405.88864758391935,411.53692415075835,415.0813176879645,417.8717179194681,420.4835783638186,336.61436372469626,342.0348357666377,349.5103493223555,357.5959479169686,364.5310156717168,383.50085095687155,391.6671353081825,400.2240748369103,407.29306880686613,411.4873687151516,371.617395938827,370.00581828915216,368.3273202815591,366.5923755890324,356.4915824626383,360.71132698382326,365.4828716224868,370.88135750109785,375.92064769596277,341.5386145154741,346.9187907037208,352.8192946908697,358.67541595437575,352.51457920651734,346.5095907126685,384.6109320441734,390.751035194491,396.62043023539167,401.7808046398947,395.97643187086936,390.0129789715992,344.36657889575935,351.4990219491586,358.6301654121141,363.00637805775057,368.04937892533,375.366440771182,382.7358025824596,374.5224166274983,367.364691410005,361.99601488719844,357.0638169298581,350.8443575380664,346.79604353131083,357.868686636454,362.53753370527795,367.70180688111236,380.30125073431566,367.77683257943,362.62792364061863,357.9794553469446,116.56460178059817,127.45287404146532,138.73648684529664,150.45138840275607,161.72554925108992,171.8046597369218,179.2679340576377,184.33608884025423,187.41923036915938,188.6350314290764,188.23473192257674,184.83885079332245,177.88286134241665,167.99168702464408,156.66634625264876,145.17684668775323,133.49249405566005,103.01792749261226,98.09209068849678,95.87813149328102,96.40299503383085,99.28098937123356,101.3679691751599,100.7867273491734,102.8946630490059,107.91031266770574,115.06428873776744,111.66360681881454,117.24663881541278,122.62597283485216,128.42112449668255,138.41429101448148,140.12970765060277,141.52280020685203,141.8042042876189,141.71096722321386,113.84814140539667,111.03260008376162,111.55190189020824,115.60103241595971,116.36735045603547,115.98028197724481,119.1800104488576,116.82849131515378,118.24606234140681,122.93345849883475,123.14274385990825,121.85697438948607,154.60741024250956,150.98922219793243,149.23234691666673,150.86501726124177,150.64655781762755,154.44838141188748,159.92301730554885,160.28689407987378,159.8217774999899,159.23896248557148,158.3985207655453,157.25500087412715,154.64313187983961,153.35879452388676,154.3041439725007,154.72419383377118,159.3135264872841,156.06129285175462,155.5495620146368,154.6868306085121,14.422305993404143,11.953567799715765,5.271535703929539,0.73077583,0.59902817,0.07884978,0.29825836,0.20563583,1.0,0.28331584,0.021850469,0.0,0.21893069,0.30483344,0.49626654,0.58412796,0.0,0.69424385,0.58639145,0.02670904,0.2389615,0.12098705,0.37803307,0.011970538,0.0010015646,0.06867557,0.053657155,0.7314244,0.08083346,0.052437384,P18_T1.mp4,8,00:00
9,321.03284970238093,72.42299979073661,91.90677083333338,120.25172816685267,0.9993773102760315,327.62380247677834,325.0397302538157,323.41461755752357,322.9885289601073,323.78256074545067,327.51456238808794,335.3301539193652,345.7206639807611,357.9188101266033,371.35834926110266,384.84296662364574,397.1986414370363,406.17477371251965,411.8885960866606,415.4800088766955,418.30430909226664,420.9425766815532,336.44234157665943,341.8206317594056,349.3483388981443,357.4996625957834,364.5152488959291,383.8716903592232,392.0929751915517,400.6629561588013,407.70722704023416,411.8768986262256,371.7910864886043,370.19599154004595,368.527004766049,366.79941457538035,356.6498506962595,360.8677054979542,365.6229424921371,371.0022562026713,376.0356132203055,341.5828808760656,346.9609173271332,352.8522185596158,358.7429134163919,352.5912748806413,346.60013238291714,384.9293816126088,391.0325659988298,396.8587614028107,402.0228805461745,396.2200370576942,390.2911362308798,344.48960518233383,351.5379572733081,358.67251792747305,363.07366161289457,368.1599883438291,375.44274119987915,382.6451514251036,374.5136446016131,367.38862683888385,362.0102893502315,357.0816203029531,350.92060229616993,346.92810423039845,357.8786345106536,362.57215879996846,367.7681922278497,380.22515328688866,367.83938331609966,362.66520951740614,358.0014148398511,117.087977405062,128.03130428596845,139.35042928549478,151.1253939968818,162.48304320617873,172.61132372805977,180.05561335207187,185.0869147130561,188.16535085765,189.5040133904679,189.29167868035236,186.04417982817827,179.12922609206836,169.23632255714494,157.86957341171552,146.3061951170192,134.51952434412343,103.59275491846284,98.55153221879357,96.27011888297405,96.74608940817879,99.5682092515292,101.65341919123735,101.16359663659844,103.39984573363573,108.55062891199631,115.77639965379528,112.05895532864781,117.63364243166694,123.0050302526491,128.79098553262648,138.83316930527687,140.53643995963682,141.92571981205734,142.25219077215198,142.2198077291097,114.37089387555821,111.60542070457873,112.08350279341349,116.02402456991416,116.79539467593327,116.42793959894713,119.63146976160404,117.4157514278448,118.87610625401831,123.55265632409169,123.6486615103966,122.31798937518462,155.50208482934997,151.56287901714822,149.72101065878203,151.36514893042863,151.17038621418703,155.12881542644178,160.94409606770802,160.9734515327554,160.2991961515678,159.66924490177746,158.8445223346717,157.88090102597494,155.46098889849844,153.86800121303312,154.8132248247664,155.27056112347682,160.23454187944324,156.643774169947,156.0951976798441,155.22625699207953,15.11944007248757,12.158297470106731,4.722604941740617,0.68703145,0.5608123,0.11207568,0.34252802,0.1850794,1.0,0.30573583,0.018407807,0.0,0.17193039,0.2571336,0.47874352,0.4955099,0.0,0.6218996,0.5372357,0.12416372,0.22149621,0.11247569,0.35915107,0.010292514,0.0009774577,0.07406477,0.0397009,0.77503604,0.05140761,0.048520677,P18_T1.mp4,9,00:00
