frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,187.19183407738095,142.29793526785716,67.21865699404762,90.96474609375,0.9941858053207397,189.3900863306003,190.50769234506006,192.24321522005368,194.52407548943884,197.7712457681913,202.68313567723845,209.26778050406256,217.20882414886844,226.17268181449035,235.26906316681763,243.55445303834043,250.23818564711604,254.4944026039215,256.6566756933113,257.5559967796691,258.0344379659067,258.2025804229127,191.59858834823535,194.64318968019217,200.12757918315822,206.5346278908616,212.79263014865225,225.4417374121421,231.40236571688203,238.06281225772344,244.41703301667238,249.46439071573317,219.66338326028782,219.8826360013557,220.02771035166688,220.22794190815648,215.95510134040612,218.6222865205852,221.62733764705015,224.8530468766042,227.9048360497318,198.62013973258087,201.74578523433536,206.13148743310595,210.8054417444009,206.93333104816148,202.6500771382125,230.90467237221543,234.50742852070138,239.07278608433205,243.25462946121115,239.47640475555323,235.12708907115044,212.81606260846368,215.55664867587387,219.35032260430626,222.38707895822125,225.46104162101634,230.56208284802503,235.1793932622997,230.91424965413754,226.293555960923,222.98243195074843,219.84946685513367,216.26596286507674,214.64336831073626,219.86564478414132,222.84124511806527,225.93226731428408,233.31942265249324,225.68901606481288,222.48688568694752,219.380342698592,188.92615296183686,197.7824451292406,206.4150114704396,214.94253350686117,222.60233558348446,228.76612978856377,233.05210008112314,235.76790363029878,236.2195973939944,234.74016758925583,231.57907248114768,226.31771588283425,218.9325840056834,210.29155946713473,200.77163062936924,191.0438968953334,181.6776502502588,172.14173867265526,166.8514745583229,163.86214266631703,162.94637689241972,163.92916737400762,162.86756601203766,160.3855014934677,159.6040356277192,160.9286381299719,164.7820074127761,171.5575797790051,176.30950891040564,180.88689663318982,185.66830583550686,194.77968096921285,195.22376235529381,195.39870390170785,194.50013754680586,193.5250570374175,179.06088243258952,175.6995102238522,174.73726014921274,176.51377762955332,178.5595000126173,179.51025995147248,174.1672687361233,171.35051985473206,171.1590230135824,173.67862240946803,174.8955618189177,175.09502237818737,211.67679097862052,205.79242958875204,202.57182130283044,202.89929017268187,202.01440007226375,204.3806978943392,209.023174698882,211.7406633812219,212.88045752453687,213.3014675507701,213.37797519895082,213.03932198968084,210.9502123073658,205.8552154383093,205.6534288747685,205.24751347765158,208.82003482376527,209.71333757739347,210.14108813628388,210.20233199140125,2.787151868906978,-5.278875027955384,0.5898732076102061,0.59076136,0.45548227,0.5581175,0.36371374,0.13175295,0.0,0.19811296,0.04193836,0.0,0.027529651,0.15535857,0.693592,0.58082896,1.0,0.45989248,0.4692317,0.9483409,0.8496456,0.12373107,0.18530796,0.88316846,0.002398761,0.06711631,0.0005898681,0.013965061,0.017670346,0.015091186,P3_T15.mp4,0,00:00
1,187.34767485119045,142.03482840401784,66.88755580357144,91.31697823660716,0.9941974878311157,188.90507101072762,190.08020529453543,191.86791909666215,194.06760721459486,197.2009372284566,202.08291288162317,208.82832527358383,217.0471328630468,226.32386045060287,235.61134541743968,243.99223869253152,250.6762745859487,254.8925663660653,256.98606210328404,257.96022868636993,258.6196161941336,258.93030001942003,191.46453533525755,194.77047817867998,200.50708744698053,207.1021349287339,213.48195971263107,226.2496626190126,232.3000973637435,238.9164212043354,245.25105454485467,250.23742315068907,220.26460165037207,220.41624020293503,220.50850416147765,220.66840832635378,216.08215936516893,218.82822372492421,221.90503994144134,225.20008334547416,228.29775790487713,199.06241451747283,202.246242817861,206.71944785560848,211.28761109534318,207.4254016873442,203.0677617317483,231.240381203354,234.8197864906566,239.4463935857672,243.5380774230071,239.86027509935698,235.47808976954315,212.95015851140656,215.73785138169353,219.56321007086927,222.64674393437502,225.83308359622856,230.98550250774247,235.7102388477309,231.49358130365576,226.84048244754783,223.4535865694258,220.27328854438747,216.55293676881,214.83110619971595,220.00658130361666,223.04348679390736,226.24646218437536,233.82979408486446,226.28171268587997,222.99150259129934,219.83677212011315,187.9336310719722,196.97312807491647,205.78084829513085,214.5037243399616,222.36852466954846,228.79081726163224,233.3331810792911,236.1707452121756,236.6518293216485,235.23808630688515,232.12247625051498,226.8726922795366,219.42458200822117,210.62003609664706,200.9784263029475,191.13449025668004,181.60094411823235,172.0451451618068,166.57599425669193,163.61642171763614,162.91712674939572,164.1329424763426,163.38252546339646,160.96860743549504,160.2495122272488,161.58514504236533,165.51480197746972,171.52946370075523,176.3473032969411,180.9689823758602,185.7970992861312,194.76992927613168,195.2582437552851,195.5019535871625,194.64598101468027,193.6774315209577,178.4090657450066,174.78432858709198,173.9377842337911,176.24917405206327,178.10405126107756,178.94104329671111,174.14267736556806,171.01239103036136,170.80960757284524,173.61659775769505,174.83329850279162,175.03934444418792,211.77665358005356,205.8936407558467,202.70743172397837,203.09635637889681,202.20394457204466,204.61410698787176,209.3743616208344,211.96502201870348,213.0396169344066,213.43566745501744,213.50981956611287,213.15293191506328,211.04577881289245,206.1470890531203,205.93970088862613,205.56393067321673,209.0860155230162,209.69588773489198,210.09876367222918,210.14197607133138,4.333284094818076,-5.835322808059593,-0.14982692533347003,0.5881058,0.30468255,0.6627909,0.36899045,0.1949262,0.0,0.1803619,0.10689198,0.0,0.04393392,0.12761074,0.8223185,0.6099159,0.0,0.5259025,0.36831763,0.9475055,0.76913804,0.079302505,0.18809737,0.9058888,0.0019847103,0.02754311,0.00041246382,0.021497402,0.016943237,0.025730189,P3_T15.mp4,1,00:00
2,187.52855282738093,141.870556640625,66.9636904761905,91.01974051339283,0.9942374229431152,189.27410614123053,190.4826588012831,192.30050637197522,194.54467532656687,197.87141404808665,202.91286513150968,209.7169732331373,217.96090210321375,227.09822783823725,236.1560798287026,244.11223659714452,250.33481433059455,254.17011340465564,256.0077130409623,256.7163395531609,257.1301694156702,257.34533281994186,191.8155147127566,195.2968130221981,201.26095704679278,208.0713279984933,214.59723730517268,226.83619071200624,232.94206589825583,239.45621120277127,245.4983055759604,249.9803122775596,221.03116669786561,221.2674558282148,221.462020835781,221.75124472074842,216.77618505628945,219.60703235067527,222.69361485978422,225.85630206468548,228.85944934870682,199.76315608837592,202.9134315223167,207.18991322872213,211.65578104744117,207.8357777802889,203.66572220856824,231.1860004972018,234.6873243023026,239.0448942925781,242.9529387790244,239.26641169027093,235.14298896166065,213.2321345515749,216.20189081893935,220.25352514032107,223.37549730950934,226.59507098419957,231.57653672399297,236.05539246983827,232.0121303160176,227.49472093386078,224.12287927543346,220.98072536484605,217.0612000716393,215.18161264786363,220.69803124975712,223.74759002875737,226.95972901032573,234.15416826621097,226.97594601607582,223.70019548766516,220.56826265256055,188.5730071229278,197.65678288573233,206.5277128894065,215.23020347526761,222.87608875553457,228.96408031480885,233.13892742255203,235.64973135978215,235.97077078352947,234.43781127852355,231.1865066981625,226.0036271792055,218.7362732447168,210.297206466028,201.1480939430035,191.83799622600532,182.8176041516725,171.2937777308398,165.80816558065624,162.89700472086054,162.2998823298923,163.67202590714274,163.5380093788936,161.46601183671405,161.17704510619348,162.97993865753276,167.22198119877638,171.4695672086656,176.05274302682707,180.4495372080477,185.1094296844826,194.1016845051615,194.51988273814786,194.77662703994096,193.95021728084123,193.10267528542485,177.68685211767774,174.46541976970704,173.73954112373175,175.7993840493977,177.4115796752324,178.1222048308534,174.36109969739087,171.82441430437612,171.84324842626893,174.44957059246954,175.28642277518352,175.32824780667352,211.4955657191142,205.52598238970054,202.38179077425573,202.7774570695058,201.92508447663192,204.35279823144998,209.1347837331106,211.5667682048183,212.4804086584365,212.80067987396282,212.90272136257263,212.67675747153282,210.73606819811144,205.91664882127495,205.69772900900736,205.34523861987316,208.7968372182621,209.22941005931602,209.5930785290897,209.64756272062826,4.321222126102749,-5.544579291917009,-0.2833844326318509,0.642691,0.31660038,0.50671256,0.37571478,0.12955607,0.0,0.117524005,0.0791031,1.0,0.048435286,0.17305343,0.86141247,0.5839333,0.0,0.50715804,0.24050002,0.58532375,0.6301438,0.12874168,0.2248348,0.9385555,0.0016967487,0.009658633,0.00028199377,0.013348311,0.008522729,0.027936222,P3_T15.mp4,2,00:00
3,189.33097098214284,142.05208217075892,66.14538690476189,90.58314383370535,0.9952648878097534,191.10423378892835,192.0216974282457,193.64036664685406,195.73318611234086,198.90158138996304,203.84075849451727,210.56202006127407,218.87128730575293,228.18722121758205,237.27772764859589,245.099442811254,251.0889000479467,254.64458146750553,256.2118089558826,256.77092171787655,257.0722087028844,257.08609970318236,193.5892132326271,196.973609029575,202.77112231602146,209.36465665335916,215.64793705400413,228.45064486035977,234.18818517840216,240.4277970426626,246.31266359940648,250.6877067081837,222.4567041478246,222.73410301804765,222.95624240061142,223.24360599026465,218.00697099640036,220.93319378841704,224.13325199442366,227.38290379267883,230.39411501585636,201.15522449451075,204.37222531515317,208.7120679553582,213.25376743314897,209.37974627075377,205.15614357287438,232.43563204985554,236.01005077018942,240.399671654466,244.29460706544415,240.68662058739392,236.51295810886938,214.77823020722246,217.6048932715904,221.59360589260265,224.78037564636523,228.02826515353783,233.06638324015856,237.65395087868143,233.69268982868718,229.22131677941059,225.78157078864476,222.5056789944909,218.59967743215591,216.7049067653439,222.03273060421475,225.17640521409578,228.44662139432194,235.85386124398443,228.6323876072622,225.29920191589045,222.05763268427322,187.43013754767878,196.5915243626758,205.51209928444737,214.31103724745284,222.1380975944607,228.4809460253014,232.98313325247776,235.71482696872636,236.0842990690029,234.50332959758848,231.08315670005967,225.54587614330944,217.97461364274037,209.25467426491835,199.8676299642037,190.3762217489369,181.36153270854197,170.82713972789767,165.5317886938279,162.6955852852721,162.08695343965996,163.35702431275396,162.60206075668003,160.28171623045893,159.6199305758707,161.02470333408377,165.01200029111973,170.9952344374271,175.7367790197847,180.26042473249603,185.01931038868648,194.20270640518174,194.59712269909036,194.76364624837157,193.88179449484616,192.87370568450828,177.429206923161,174.08571636426407,173.27710659435277,175.39834462329898,177.06778823397138,177.85414583945945,173.52779897986113,170.70655884797893,170.54262366372532,173.11070614628693,174.15525559290134,174.31891217966762,211.3021843844005,205.24701701476837,201.96159459494362,202.37189094562947,201.4014775861931,203.74224071663022,208.41717782297877,210.93992990274896,212.02627221196698,212.45342695014136,212.57926878726252,212.3907360364831,210.531344011055,205.7137649911988,205.48832131285522,205.0526401957666,208.1352436448226,208.55501878908868,208.97200795848153,209.0457261494286,4.643257869860144,-5.155667095991336,-1.6090638958969876,0.626037,0.3385445,0.6847403,0.43013448,0.15956347,0.0,0.13472432,0.08924261,0.0,0.040514056,0.16796461,0.86288416,0.61881995,0.0,0.60576946,0.39153367,0.97065634,0.69823116,0.15103501,0.101239316,0.92930245,0.0011737483,0.017630877,0.00034216561,0.01366573,0.008232712,0.029652208,P3_T15.mp4,3,00:00
4,189.5353050595238,141.44925711495534,68.41649925595237,92.40737653459823,0.9936336278915405,189.69251879237723,191.6236500200625,194.00152002373986,196.75989840261582,200.6318966376749,206.4757769148589,214.37943884997054,223.46810974949048,232.89098954239094,241.69465920622278,248.83823632911512,253.9284033430409,256.71845440098497,258.0141128479224,258.532627387341,258.67040882887983,258.42955899055715,196.55262477666082,200.40847933087187,206.45360207381682,213.21963848280055,219.54821253588239,231.91716041289618,237.4094818838128,243.36566401618174,248.92478760883068,253.12167535549113,226.901832661301,227.63557204389477,228.3578571792379,229.1899325633291,223.1409300493881,226.23697738998604,229.53558248497902,232.5557363494919,235.2135843759834,204.58516186469606,208.0174306885694,212.5399548192716,217.06975930389567,213.15449864796003,208.74998036285092,235.48507581283698,239.00203864956066,243.438983095669,247.2510861266973,243.7370975607542,239.49369221908512,219.26500577689862,222.88314339134251,227.21186403798055,230.23016063562818,233.27350720273913,237.69037862582368,241.38043741248788,237.9273751311128,234.05277936623864,230.88584193395766,227.73143609589897,223.53916838318443,221.2325453836838,227.48254911697802,230.48292738554517,233.47799162365098,239.65557847292814,233.54373622688357,230.47167803250386,227.41934255814485,189.20149796769562,198.23495979203693,206.9249990930684,215.368398641991,222.7456344774076,228.46177312930996,232.02824105080416,234.13264337993152,234.4391717265806,232.88705182446768,229.28793301929304,223.7343085228429,216.26250409558432,207.86680524049203,199.09283201803186,190.27237424801618,181.94610148243382,171.50128207778965,166.27342945993905,163.74135012577804,163.52302543150046,164.94869916849393,165.12521222508687,163.152153693631,162.79241894746224,164.36566939109872,168.1787374077581,172.63064574063813,176.90318571697586,180.99521059014813,185.30014368003197,194.16203965151206,194.64562303298516,194.89277832536277,194.20046062050687,193.45543883741865,178.28193207054207,174.7600121158507,174.0922684971332,176.7078025646527,178.3556741574292,178.9789392089954,175.87916081094045,173.0393006316572,173.1376961185702,176.1721397018112,177.191610668807,177.16604185432973,210.52347677765258,204.7376608755966,201.58232309935997,202.10537174934638,201.48558659459346,204.39500505319913,209.51037405487259,211.42245342583544,212.08840587259397,212.23730447736162,212.21400602291354,211.7762991158586,209.86297055116788,205.13370816325119,205.06590139894405,204.99769145570886,208.99023358076053,208.547708355041,208.67178171302658,208.6451124183605,5.015749326955227,-4.939164575867075,-6.96471351564773,0.5691961,0.33919284,0.52851164,0.41304383,0.22119346,0.0,0.18274122,0.006964686,1.0,0.056341123,0.11697832,0.6103686,0.4823143,0.0,0.38874352,0.25638908,0.9476077,0.56251127,0.26224467,0.16657393,0.94782674,0.0005605799,0.014679674,0.0003027502,0.0030663037,0.0096426755,0.023921343,P3_T15.mp4,4,00:00
5,192.16179315476188,139.97341657366073,66.90474330357142,89.77328404017857,0.997470498085022,191.41010393671826,193.85888768543555,196.73311651638525,200.50840345395696,205.92328892705612,213.6780597468484,223.3586329421531,233.67847979280896,243.7548454968299,252.09647786038263,257.71350874126654,260.88100460641255,261.98668987042174,261.9081086242781,261.3789212717957,260.4241764680822,258.83990842757186,201.85811565688113,206.44241122778737,213.38124185228952,220.93181572743293,227.91124045539314,239.59515063539345,244.25633870691829,249.36620655908783,254.23651654795245,257.518410474979,235.76814506348092,237.30119852487363,238.80173560855178,240.45264809698867,232.13369500793982,235.93984489367213,239.76299781419667,242.60524000699766,244.93689031134892,211.30556491669884,215.19063315557116,219.81576041010442,224.4507376100196,220.62205613475325,216.1658997490114,241.90771747320292,245.36585093797282,249.5710648755583,253.08318040735955,249.90394679765149,245.9028848571154,228.30817912789726,232.57129199475847,237.3858476969533,240.50650816339268,243.4858919034346,247.19453760362262,249.89104683658738,247.73482701318804,244.79557505843763,241.7235478946859,238.40750663419053,233.65736726320284,230.33167511098054,237.51434004182826,240.65600387941782,243.6457640938647,248.42109980492984,244.23157257957916,241.22545143890463,238.05156659354023,187.5941350979258,197.4265444949738,206.71976890918768,215.510883689091,222.90855867281653,228.2280428659207,231.47324028847672,233.32348895972794,233.11159313338874,230.7206119976625,225.48284896158313,218.40023738728138,210.15987838654743,201.46054018379155,192.8981316324503,184.79143395053688,177.26167081397426,173.8554582477431,168.30453244359134,165.32194458181172,164.78120569625102,165.70902046676258,165.71706608707782,163.76007649857965,163.09965820819406,164.10581022359463,167.48717960945896,172.7164860757417,177.2200300735558,181.45976376757758,185.99605530218952,195.1386089417049,195.48841684556268,195.5798081575713,194.74199774456875,193.75338171406915,178.64883720947532,174.99411578654778,174.0011847864936,176.4651929292791,178.20427334473004,179.11547034558808,174.9471455450426,171.96032297727902,171.88873750394743,174.79241343367264,175.7914187807485,175.8776443293544,210.6653976173363,205.40024222988833,202.23012656179853,202.74328046342126,201.78693680938167,204.0610092387395,208.1518572198726,209.60802460173244,210.55031249929152,210.93847996880234,211.08742989254748,210.92882907707542,209.9189528319998,205.82084902408602,205.6977889176681,205.31379515382758,207.7763007625718,207.11852474892976,207.52363104237642,207.58565872972298,5.194032977851758,-4.797811321421317,-12.288321393375622,0.5320824,0.13325122,0.60018235,0.34463003,0.2080465,0.0,0.281725,0.08054955,1.0,0.05055507,0.1926091,0.745648,0.619379,0.0,0.4404597,0.54590994,0.7269772,0.43859527,0.37562475,0.09086771,0.81679964,0.0029228227,0.0047446126,0.0013022984,0.037203316,0.044508774,0.0925185,P3_T15.mp4,5,00:00
6,193.70033482142858,140.61258021763393,66.51370907738092,88.48709891183034,0.9974276423454285,192.355938291551,194.91364560463023,197.88356658310857,202.0339531326244,208.04790557499476,216.18695775312545,226.15315507272823,236.6638567077251,246.64394638101362,254.673650862275,259.4962089765569,261.8807444617166,262.38396411966556,261.9137380105838,261.07353858621616,259.7747079465947,257.92930337897985,204.56320010791944,208.89341510630655,215.65167492261523,222.95293273077488,229.5907562836277,242.53192361366914,246.60714904874538,251.13601204665724,255.33950283015946,258.1054356389889,238.50983722257703,240.32240013949698,242.0956910497564,244.02293075776137,235.12646365923075,239.1073286837829,243.12238978440067,246.01177783286283,248.34171858321923,213.63734060000013,217.50422186887894,221.995717916376,226.6669538054771,222.9314201521062,218.57430335447484,244.4187457496299,247.56597461668093,251.33359359442989,254.54671462285773,251.7455414380273,248.12495356208834,231.94701972144608,236.1955293257986,241.02387855790397,244.10228489466868,246.9850147399065,250.45209052534557,252.88399292393754,251.22850537547876,248.43552203377783,245.37740043212142,242.05459626502682,237.2721645846253,234.01562599524797,241.15980843494648,244.25362610712108,247.13645088871667,251.58804834959196,247.70770826972787,244.77761151105776,241.63179403119207,186.5349145882896,196.099170356403,205.17426970569707,213.68392810816545,220.71669323839538,225.521865341026,228.32080435690378,229.83979241017354,229.45312928319316,226.9740561729749,221.6164177590793,214.33786872769613,206.13899398599486,197.81280325944525,189.7193711657641,182.1052505906024,175.07042850595428,172.83244311172535,167.57648470153723,164.6612929510356,164.12346582613736,165.02292768956482,164.86896623363822,162.91030575575957,162.2204886866309,163.16084280389137,166.28382492517022,171.95172168531994,176.2842942699248,180.37990887010292,184.78509194566877,193.21563671666945,193.6654641670136,193.8038434020863,192.77648644202822,191.58853513918126,177.56170093814484,174.38904178539482,173.39412457878373,175.3870191072711,177.12898101946928,178.03867385771815,173.94024281225978,171.55204911278108,171.46075514661263,173.89885372482115,174.84861919968102,174.9230809496184,208.23104321107328,203.32663096912964,200.4190531145204,200.95928529381527,200.0031749057117,202.01886998278803,205.56708470866033,207.68712750109728,208.96120506770518,209.37336810038016,209.45412729538236,208.99228090214567,207.60777969328046,203.7938950638492,203.73706616009335,203.32585249099597,205.30507301942046,205.386496768927,205.7779763337911,205.7373119272167,5.344177059685062,-6.934577216240617,-13.441293229239156,0.611177,0.39484206,0.22027801,0.4972738,0.2151373,0.0,0.26704368,0.65466464,1.0,0.07207638,0.49384296,0.897027,0.4929746,0.0,0.34591752,0.43570185,0.9242919,0.32420298,0.44610497,0.05538342,0.83617425,0.006775056,0.002961227,0.0008470225,0.06429521,0.015127361,0.07381992,P3_T15.mp4,6,00:00
7,194.9419456845238,141.00094168526786,65.99075520833335,88.31386021205356,0.9974830746650696,194.27487165198713,196.8905316477837,199.83925225917233,203.86690304877743,209.8998027344118,218.2143669287217,228.37611093027184,239.058938425327,249.10194742599936,257.0858639839338,261.8073631572662,263.9861065223123,264.19749487174977,263.554688578494,262.73929742095225,261.4339767319383,259.48163651108877,206.7243157686042,210.95534217430563,217.58011976331557,224.80044209977245,231.4519393277521,243.71779488951933,247.8153178508651,252.25185807545037,256.43765691258847,259.2858946263624,240.03031416081606,241.91876096602064,243.76998977765325,245.77723475073083,236.9951400414467,240.94040527756192,244.86869754206688,247.66962317643586,249.8623201307217,216.0191780364752,219.68949629258256,224.0816364362416,228.4757789736485,224.92021303937156,220.6730064078496,245.651393462893,248.74328522725264,252.50220782752731,255.54860040524426,252.91237007746074,249.33735818371144,233.8353374405473,238.07441763813674,242.80566979552802,245.87752498901017,248.7255984685966,252.1560969107269,254.63890092386865,252.96317529170025,250.2199021738505,247.23591858739132,243.97703855452045,239.22396851698701,235.89968537728586,242.984571359334,246.06723442569492,248.90784156644867,253.26215731338183,249.536479502681,246.65140911400584,243.52794016874563,188.10426286611306,197.66195352596282,206.76806333712634,215.31407140184976,222.33013694262732,226.9934024630846,229.51144102614904,230.66598209762014,230.01527361326484,227.43941829949367,221.98998267347426,214.71203940399573,206.50416426457898,198.23041226586793,190.22359767217338,182.6286887374798,175.64318970567962,173.39519636379555,168.01845647420228,165.03643422294408,164.47134860058264,165.40678863250236,165.61368896693082,163.62253894423026,162.9279420316099,163.81294005951244,166.84383461495705,172.3381188075686,176.77611187304345,180.95207876737862,185.39555472803684,193.743016293447,194.22256748760785,194.41439301863178,193.3286976552294,192.061731965701,177.74228896482757,174.46739609867342,173.53205397559628,175.72522468234612,177.38288771223702,178.18648875012462,174.32357748400162,171.83886582760482,171.72121414069468,174.23496998148454,175.21033155437075,175.29783047612207,208.69466300743184,203.70054771621446,200.84514686518483,201.33645343715241,200.37243665660415,202.3602640953572,206.00164555096333,207.85807932300045,208.8830522539169,209.2657558110368,209.38135141225317,209.14108311261018,208.04155417725892,204.11302819487173,203.98722480723103,203.60152713453863,205.7396857051686,205.5489782299597,205.92942040865142,205.96214722886467,5.4456758033070445,-6.297383758722535,-13.605379851821159,0.60717446,0.26700392,0.5999802,0.4534574,0.21740755,0.0,0.27039367,0.9072871,1.0,0.061019674,0.4622667,0.75859565,0.56070197,0.0,0.3167765,0.64480346,0.17860037,0.20162101,0.52602607,0.06064689,0.88219076,0.012992938,0.003165077,0.0015542274,0.034931432,0.011103761,0.054061815,P3_T15.mp4,7,00:00
8,196.43861607142858,140.88996930803572,64.74687499999996,86.616796875,0.9978989362716675,194.02996754413138,196.71987776352228,199.8012235418441,203.93626248563774,209.93135525372477,218.16300979091451,228.17004676737955,238.64752197357026,248.5937612155745,256.5659621101818,261.3419746520849,263.4735227157841,263.660844293117,262.9613993017389,262.13359975158374,260.88891118633694,259.0405262399013,206.57070294240623,210.78426132233946,217.41554490451367,224.64439150494658,231.36092573419347,243.16746351547673,247.34804422785663,251.83378142962366,256.007801302263,258.87055774293975,239.79160480081237,241.65642592083796,243.47260141891562,245.44344298320954,236.651583183791,240.55457036807337,244.4868675927831,247.2553870803969,249.39777075193956,216.24406638951638,219.79817054344008,224.0568153362269,228.34726997948385,224.93659358838707,220.8376113842441,245.51533962644768,248.3668329824707,251.96295377012476,254.91504047352024,252.5044615683904,249.09234786396047,233.07121088964064,237.65579435964247,242.51722172449476,245.58340756434148,248.45521536182744,251.86300473562576,254.4207100072889,252.5534417374073,249.7430604989654,246.75207960114946,243.5322561175576,238.70397988910918,235.09789703318052,242.6744464562567,245.76452143495106,248.65879344858362,253.0544383637527,249.05863914910836,246.13096818642822,243.0179519522483,187.2780397670636,196.60563333015088,205.38912945284642,213.64199675233235,220.4389214031784,224.99058915878777,227.53106525640138,228.91399610490672,228.44346804309768,226.21042831119283,221.07997554039716,214.03372658877765,206.01983741219289,197.86747053033807,189.93713138655892,182.44035595113078,175.4787938728197,172.96273971123753,167.52960547983315,164.5065762118776,163.92175386116043,164.86490400161725,165.05461077564527,162.99715249708055,162.33549893385864,163.30803965385206,166.4320092068812,171.41816377293918,175.7471687705735,179.8623919958495,184.22930613264575,192.23186407609973,192.7523139949715,193.01925777470825,191.93108147987294,190.69386446583218,176.93842273453384,173.7209937406112,172.77653948611712,174.89982919346673,176.41877820675396,177.2135071596144,173.5586671660481,171.1184003062094,170.92700840620458,173.42778491830586,174.2131961157652,174.35537862005776,207.06512353372892,202.3461078998646,199.71817872030792,200.23008529828996,199.32796054098887,201.15359009142168,204.50797584051398,206.28673162940092,207.15649205544165,207.50478033545562,207.59984126555864,207.45319193836434,206.50874697684444,202.7213891720878,202.6012929696603,202.24723065504938,204.32671328231825,204.18968528101354,204.56774825016169,204.5763163723158,7.185339094865055,-6.1201532215572705,-14.85001468317098,0.5074465,0.31311435,0.626507,0.511045,0.24196848,0.0,0.23238823,0.899781,1.0,0.07303142,0.35653722,0.83317494,0.5133745,0.0,0.2864776,0.49503982,0.31769556,0.31938288,0.5061154,0.08690616,0.6445402,0.10087729,0.008429831,0.0031790175,0.12236219,0.007163135,0.11344839,P3_T15.mp4,8,00:00
9,196.0189174107143,139.73647809709823,65.04118303571428,85.81331961495533,0.9982107877731323,193.94354035506444,196.32265114740866,199.02469247971146,202.79292845911218,208.72336525519515,217.15005825546,227.397721541859,238.05420532908008,248.05936228370243,255.9172364585796,260.5011462596869,262.54551576013824,262.74825498172555,262.07620984685116,261.2518049379021,259.9849594716311,258.0420915456821,204.7441990974935,208.92972580646477,215.75367966780675,223.2487487802149,230.27143384910596,241.83862987973012,246.04713054971987,250.58874444770709,254.85375013643477,257.5544150565659,238.7040498716478,240.6293144526326,242.5230550518405,244.58961900675163,235.9518024860079,239.77932085987746,243.58309190401675,246.2591686093897,248.38535560927372,215.0036562567477,218.54814623348025,222.9787019293119,227.30882096708166,223.83871862608606,219.55273377658867,244.07008095427798,246.93845640362872,250.66885562569618,253.6077365226075,251.25296996560647,247.7089464652398,232.91018016951648,237.1860805365257,241.80263754539607,244.8163572097929,247.6837076387081,251.03815146128224,253.5031414732578,251.88276216228925,249.24127836215277,246.32184830212833,243.19624796408877,238.4766242297516,235.0099314627196,242.0335556221893,245.05298962206788,247.93122859141772,252.1141958182237,248.52623147176263,245.63912945146149,242.60207983092488,185.04750686304013,194.42922429254105,203.28370067168476,211.6089903029979,218.41030164705506,222.88926040369137,225.27173933953247,226.5081410850843,225.90107733554322,223.51738310601212,218.1807523101248,211.07600422792436,203.04490773729424,194.9663472764381,187.20715740432746,179.9039481798424,173.11523169766338,173.12050410816695,167.15090171089273,163.7560217528151,163.0103500752217,163.88219747193259,163.73026734714222,161.70613432798336,161.06480911693944,162.11892601576213,165.43636169033707,170.2223601012582,174.36062538895183,178.29254546999312,182.5287002092772,190.3981073985155,190.75345190805425,190.97191015560156,189.88595931373254,188.71334207336477,176.2680595246364,172.80283063409465,171.7301559551118,173.87792055584018,175.681219980694,176.6320890875658,172.2938772986331,169.65908988948544,169.4582932964481,172.00949243732694,173.03111864348298,173.18529522024576,205.08396800016052,200.31769662923762,197.53217597544884,197.97089085969077,196.9729137777143,198.71582292673037,202.13930525145136,203.7927430059266,204.54982187201927,204.90882453832185,205.121979686131,205.25925263247836,204.4709689526486,200.74160088886356,200.5179070578942,200.09971099590308,201.88851282633382,201.3867377028443,201.80036106888065,201.88940281413713,8.339747892436094,-6.314877517158077,-14.591790380721008,0.5781594,0.30225495,0.18142849,0.53310305,0.23688716,0.0,0.27556536,0.449383,1.0,0.08697084,0.29185826,0.83985466,0.5117594,0.0,0.3719278,0.40023875,0.7761244,0.37808526,0.32827988,0.08483118,0.78651875,0.0034536878,0.005653696,0.0028771537,0.072902195,0.0362566,0.09233804,P3_T15.mp4,9,00:00
