frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
0,286.9398995535714,61.80634068080357,88.65991443452378,119.25458286830357,0.9994482398033142,289.8917695311755,290.51942496860397,292.14516380084024,295.0010123542915,299.3763318189605,306.13988388017634,315.62092977750984,327.519004715694,340.44760596216605,352.9907434301107,362.9014031047028,370.1169339541264,374.19870198789687,375.9687279803023,376.62415415930127,376.0071118663707,374.4027166072266,296.69391232495684,301.4040203087907,308.72081637941517,316.63995371460607,323.9806288272414,341.42056923598017,347.5738388330897,354.4578267341594,361.3305297727251,366.1539086043467,333.3367948836895,333.6571723860737,333.97772901325953,334.4317421474289,324.9253884745476,329.77752110171076,335.10071357333385,340.10117859577014,344.5618297040454,305.29503322342987,309.61855576628767,315.40512277540466,320.8419912580574,315.62974954155317,310.0600131048365,344.78476331433063,349.7696188897658,355.4276510590684,359.90450869701704,355.70553333469866,350.198946920317,318.6301027638613,324.16980594216756,331.5151553591507,336.40869993450536,341.3101942391524,348.46704892140616,353.8780850487349,349.4536342098983,343.2219164794175,337.65308846133775,332.28677382615496,325.1066798333249,321.25254956832123,331.8215525972535,336.7037014233221,341.65414797733507,351.2776364758684,342.4084339873413,337.2652917955126,332.1716648167121,118.49481949437974,130.51081826031842,142.51434652816104,154.39048294301892,165.24864458033315,174.13552924570908,180.15802067810736,183.05626849859735,183.06220520630927,180.27851196135225,174.38900789955233,166.06036141365018,155.72637012448592,144.52991850462226,132.8558178065235,121.1007271088204,110.21526173388285,95.03376947314113,89.04454407533548,86.52741838937101,87.00044434177298,89.65823844042565,89.41967405875812,85.50924316264455,83.42935472019953,83.89820322633439,88.77331074174751,99.2418546110864,105.04561760116202,110.55429806977253,116.36160517199512,127.31621272037056,128.2982772400591,128.9673510229935,127.70518649203518,126.17532420988344,105.38515292757057,100.94026906671692,100.44010144198838,104.1830591783093,105.75513947026006,106.34097992869327,102.81668239667529,98.55265914209969,98.40373392903054,102.33261467971433,103.83377007996314,104.00415615022074,150.83177638957875,142.16845653617005,137.35361598676053,137.98037366774267,136.71038735377883,140.32590205860024,147.52282951790937,154.09889335518602,157.3633490380259,158.15148963554446,158.07109671861232,156.17999941979468,150.2300876510755,142.18411716168598,141.95287557250504,141.50304201704083,147.47483260081898,151.32176801962294,152.06012045203457,152.1453412088589,12.41078698903216,-5.209012815745102,3.2756002243951743,0.7123609,0.77150774,0.32452136,0.37883273,0.22772026,0.0,0.28176144,0.18600917,1.0,0.23828928,0.25044277,0.80812395,0.3274212,1.0,0.3835572,0.06341014,0.995626,0.69518316,0.16931655,0.099415295,0.49338508,0.40594628,0.005700678,0.027961178,0.004621519,0.043411665,0.018973613,P32_T23.mp4,0,00:00
1,284.5341889880952,60.18087158203125,90.60885416666667,119.92472272600446,0.9995274543762207,289.226075087363,289.7203598734484,291.217315945183,294.10785412272605,298.4489816979122,305.1734360938676,314.73432921061,326.77383864631463,339.9097477272647,352.7259836586371,363.0684839735832,370.6434801300098,374.83313008404735,376.503565537923,376.998317807819,376.2852119988104,374.6071252502739,295.89743790450245,300.6995645606937,308.0597411840618,316.0623392065133,323.4745609311764,340.0658358538843,346.44009340962214,353.67428957930764,360.8980123960996,366.0219437564909,332.51055979434733,332.8168517559529,333.100610140121,333.4997126490709,324.2409084284813,329.0816689760994,334.33583961057604,339.2942902797134,343.767038136205,304.24063004926467,308.5856604709427,314.5082471776751,320.13934271757495,314.7488640971603,309.04221631132623,344.1422089051281,349.29219927132635,355.16805904121424,359.86485601939114,355.4739478516437,349.7344904222244,317.0731249817916,322.77342528102355,330.42629394706796,335.51875378267124,340.6450868947498,348.39605425069294,354.38518234569005,349.3581873989345,342.65388627294084,336.87669560897734,331.33514251859026,323.8744697424785,319.7216008999947,330.80374638009397,335.86830300770174,341.04248244446484,351.7293596406292,341.7778044565808,336.41830414408986,331.1548052776136,118.63156654464609,130.4621150058724,142.31185174754313,154.0672596916958,164.7908064895142,173.53812337755815,179.37256150852497,182.11110740384362,182.0473065858078,179.51069654128224,174.108608024765,166.08276018821218,155.7850182314955,144.38609885921267,132.6098471414882,120.86232208948059,110.01807869169149,94.48978904387961,88.55983410607794,86.06958644680155,86.56365250192978,89.26301982284957,89.11412408476484,85.12950652565999,83.03661152767562,83.66551449583338,88.62502450901853,98.86949046670047,104.45238799684722,109.75968452087807,115.39548492077957,127.16421829795436,127.9919219731848,128.51940668750467,127.38610584312106,125.952817635311,105.29294104360464,100.74070378394848,100.23216288606204,104.0798291328841,105.86253361161336,106.48593828394415,102.76269564105036,98.32100329164376,98.18148296282402,102.22382405042738,103.93009707055111,104.10960656496414,150.92546826576668,141.7812018676068,136.72606353768705,137.34255030738998,136.10188258490015,139.94358734092702,147.4749917042293,153.58342681429232,156.43835473422908,157.14733467694631,157.14249686283333,155.7000391101886,150.19204192194675,141.689849526644,141.4284274331677,141.03032851331568,147.32450480565174,150.62545516928645,151.2662253640848,151.42453511101522,13.28615452595233,-4.826088199575152,2.8303140836923495,0.77347994,0.7303193,0.46459067,0.36888808,0.23125814,0.0,0.19419585,0.28064254,0.0,0.22032073,0.2957955,0.7393705,0.2867244,1.0,0.31417656,0.1921592,0.9848284,0.5767188,0.14691308,0.12780625,0.26424196,0.64973664,0.008022056,0.029236808,0.007410049,0.024205165,0.017147314,P32_T23.mp4,1,00:00
2,282.81875,58.77344970703125,91.76644345238088,120.65147356305805,0.9995101690292358,287.8793686204368,288.37339110238355,289.60053174623306,292.0531194620055,296.1136124113058,302.68499941381583,312.2186918188425,324.1595734249264,337.1570368012277,349.96121723625,360.48314445781926,368.2430004140077,372.5493935348009,374.31314190423944,374.77556254977753,374.1595597407862,372.7358029472161,294.075967076882,298.4654293613208,305.62525602003967,313.49849284123513,320.92900622923634,338.0099153086304,344.46318807440474,351.70083705992147,358.8915579224478,363.97113458635255,330.3425866298789,330.6875316339556,330.97973212024687,331.37954453991244,322.2724337780739,326.97820352040634,332.07403415997345,337.0729665963414,341.6430132687344,302.53587015795046,306.7020096342236,312.538800644551,318.12059797297707,312.89516269657105,307.2760765819292,342.3594049807685,347.19388187468957,352.93304116021903,357.52354014071926,353.34708389890096,347.7591681373745,315.5261018742544,321.277808693956,328.4973051773193,333.443812393539,338.46106561054484,346.12013569906065,352.31380222652723,347.03620924961484,340.33301273063665,334.7664295031359,329.46954059334263,322.3944486237819,318.1391776435909,328.84332888962945,333.7762357524412,338.8401236837978,349.77779368822513,339.54379526834236,334.32075903904763,329.21925439417237,118.12763137694118,129.66627994208352,141.2130145041442,152.7387617188139,163.1601447033549,171.47734762962966,176.83254719169315,179.39142434454558,179.4574240291042,177.42542249615818,172.6891080514859,165.2026830583258,155.23950081271337,144.0212372225873,132.43289904137688,120.78948633259668,110.01017932651354,94.61661586979541,88.47403264943459,85.89009926173436,86.20885322990159,88.59296670442768,88.20856686800242,84.50097331729263,82.66603667669231,83.59930267907212,88.81903374633939,98.60833685437696,104.10045469510253,109.35086422453061,114.92551187478503,126.24892362868007,127.0841717287144,127.67152404702387,126.62786951627675,125.32771542693435,105.1867440900706,100.61377627578123,100.05135937699742,103.86297060524744,105.72406160567728,106.36674302669957,102.50226215050911,98.02006116181963,97.84877523883814,101.95772591940386,103.58676520464252,103.8052165664257,149.28993301398972,140.7479618105164,136.08810620543483,136.71421435315756,135.68096719944728,139.46792347231235,146.69783164754543,151.58923844719783,153.43565901565202,153.81351756534934,153.75163423140975,152.9273112883643,148.49790228062247,140.55376843948824,140.4073661580372,140.15703681053756,146.41571924065389,148.49563267849916,148.86115080600524,148.9167258541953,14.125277453153647,-4.551708377481027,3.2356832316985673,0.73773736,0.63842535,0.34608778,0.4713549,0.24813151,0.0,0.16209853,0.07957424,1.0,0.14834218,0.3743864,0.8059142,0.31545237,1.0,0.41550472,0.28823963,0.95695597,0.5298818,0.09615363,0.13683349,0.61600506,0.19749734,0.007460641,0.01527055,0.022283161,0.07694684,0.064536296,P32_T23.mp4,2,00:00
3,281.21672247023804,59.80218854631696,91.23364955357147,120.75219203404018,0.9993206262588501,286.242628725497,286.6809908937118,287.92016794955697,290.3889632055801,294.4904356246295,301.09663915578267,310.6483953159338,322.58935149911565,335.6827511322485,348.55174761386246,358.9788505297077,366.6524761643584,370.93957650789486,372.684785606951,373.1246354759913,372.46084020953214,370.9723534288407,292.10068284193073,296.52808049873306,303.7114039893223,311.63046355349013,319.08171138259337,336.4302981252983,342.80586268492635,350.0064037754907,357.2090695360295,362.3590190846386,328.53130200970946,328.8553400914078,329.132842718546,329.52486160255387,320.3373567899572,325.1125698310571,330.27370412607587,335.30623542955755,339.9240156076797,300.57926906172275,304.7946229277106,310.5990571971188,316.16443154693286,310.920262385518,305.3059472129004,340.6139201315878,345.5808198613495,351.3027892977694,355.8883971358327,351.6029809819101,346.00687664929615,313.8611381495116,319.55445045188713,326.65157366329333,331.47998118558036,336.3758081136389,343.85905122696977,350.14180398357183,344.81397810113424,338.27170468034774,332.8139975496405,327.6196976745342,320.6566445932577,316.4508949265035,327.00441570582285,331.81490172324493,336.7698566620532,347.54636414624196,337.4493192103557,332.3533846455663,327.3821751177672,117.36362796859056,129.06126193692492,140.80610935409993,152.52533117853548,163.17987742407442,171.79183850597602,177.47540841920082,180.23435283898797,180.26708657558473,177.92178776182087,172.78298841214226,164.95489236086019,154.71568454782818,143.30461760150226,131.58739089399384,119.85687204384101,108.95392078556877,94.82372107086537,88.78366867448419,86.21703279798551,86.54212025936636,88.92030395494874,88.49746871944288,84.72421894551697,82.75051713708474,83.44670066534802,88.476377483356,98.69666623305946,104.19151190396882,109.39802863142761,114.94700156546409,126.51650325166624,127.3365135824592,127.84261687984615,126.73178586866112,125.347684296547,105.43786835784725,101.04548457127271,100.43573883611244,104.00920485592549,105.98131316187693,106.66827683161328,102.38234246550181,98.10590001931642,97.95256966950055,101.78234775636203,103.5557389616227,103.76593446229687,149.6226865187756,141.54708368922093,136.9846053885207,137.5704529049044,136.4278900340211,139.96417001084805,146.73012108608913,151.6292213878074,153.63487529611817,154.147128044813,154.15524670243857,153.32304111146757,148.8750272464182,141.33210336266953,141.13726421652544,140.7879719274896,146.49924028220934,148.63006834474086,149.13178411226207,149.26675247685242,11.613417877737099,-5.792798477494347,3.5648602460701273,0.7262062,0.62966824,0.43768272,0.36815917,0.20597328,1.0,0.17263089,0.06411058,0.0,0.1574979,0.34500065,0.84258014,0.33817294,1.0,0.4683496,0.20384726,0.9479689,0.44560388,0.16029462,0.16124561,0.38026962,0.27094623,0.01315805,0.020170424,0.047664326,0.18644744,0.08134389,P32_T23.mp4,3,00:00
4,280.49540550595236,57.973357282366074,91.86270461309522,122.00224260602678,0.9994107484817505,284.90107676013287,285.4226923525412,286.5274634483004,288.84332009548746,292.97851239830993,299.73167172043617,309.4628618436815,321.47466971229335,334.59036077763375,347.4952816293618,357.8935697102542,365.5212724908079,369.68836807476845,371.3340660214585,371.61210276752513,370.8741561393202,369.3967096049994,290.6849972105139,294.51490059358446,301.4095390998164,309.1601166346657,316.5002404815369,334.0935300031281,340.6252032393122,348.05639891156545,355.49274308925396,360.7488435618631,326.3899740302078,326.7828442631823,327.1000096505571,327.53104427085583,318.33556050129283,323.12717415769447,328.3786715173933,333.56444689626846,338.2794394476284,298.91231325925065,302.91818644970317,308.6701796216751,314.24314006184505,309.08914579618227,303.50850186612115,338.7191828957652,343.55830678579804,349.27555627236217,353.87141764371773,349.6197644026928,344.0275974193651,312.6976983506568,318.32677750007144,325.22056083082435,330.0589604395842,334.95992747880337,342.42553960094943,348.6892898500492,343.5089683964232,336.99458192170914,331.55933963879306,326.3589041088478,319.4990703719865,315.26277538446345,325.60775025525936,330.4289634547737,335.38770719651336,346.13204465290045,336.1526965676741,331.0557634495391,326.0736899971533,117.51627622686985,129.26144823475616,141.0298408747837,152.78806739814664,163.35823702405415,171.72744675521557,177.11046224994485,179.68091030933695,179.65191287957174,177.28159333484572,172.0843341709657,164.16479839503484,153.91513632189483,142.59715937093173,130.94215601840625,119.23900105064011,108.35024365365281,94.93185973697899,88.51880719339596,85.63849328018267,85.74626284310784,87.9745621743434,87.43733744787168,83.57050008301329,81.6325546426272,82.64712435947406,88.20091316160787,98.46552335307102,104.0370134149938,109.32377803692432,114.95823257506463,126.15981403492832,127.0694676825404,127.68899868573364,126.46349731908695,125.00052768394775,105.60882158240703,101.0979105507338,100.41613935259616,103.96301019407179,106.01820193789612,106.77585687038173,102.08769763124808,97.75943637460212,97.58176930568256,101.49383061870775,103.250121080032,103.49291237956783,148.93381769276348,140.87972267308314,136.35709224683433,136.9135671478658,135.7413833544558,139.2301851630176,145.93255317008266,150.85905330574872,152.83396763304432,153.31825874261693,153.29895621037477,152.47251637264563,148.14364427637176,140.88413817096495,140.71576459067012,140.30027147576163,145.71433507614987,147.75334393297464,148.28775007087754,148.38298869515003,11.580295206578423,-5.959330026166358,2.4329873462137517,0.70852077,0.5231145,0.5197429,0.47980717,0.20449063,1.0,0.24057092,0.16274041,1.0,0.18097647,0.39865437,0.83297795,0.34962165,1.0,0.3898447,0.1864148,0.96366936,0.5127113,0.2981729,0.18880068,0.4416732,0.2708097,0.005253073,0.03265485,0.0512483,0.08114609,0.117214754,P32_T23.mp4,4,00:00
5,280.0922991071429,57.9416015625,91.93351934523804,121.82044503348216,0.999428927898407,284.11178982487667,284.9467287231857,286.4822456067039,289.32711319349835,293.7838673603525,300.729939480273,310.57324162646034,322.7258192784529,336.00081080585755,348.8205161717996,358.8753941155189,366.2799109598953,370.3965946300082,372.1392500746324,372.5419341814989,371.7908758246975,370.255648657647,289.42062190633766,293.4213427482073,300.4988807948703,308.5819266764428,316.25585369591954,333.8197206779203,340.63823477593303,348.4912414255379,356.1285683240389,361.46142508912334,326.8155963485008,327.2553990163378,327.601873771838,328.0749263055584,318.8155879988646,323.75369409599415,329.2386106185379,334.5743689049376,339.4323869144709,298.5345726476058,303.0633812604565,308.59377237682764,314.542453079572,309.27501124324016,303.8897571855744,339.86049636427447,345.2024672173343,350.6591832181454,355.63849875990167,350.8276108668683,345.3577029643414,313.0588128703209,318.7668154296082,325.9614642787885,331.07442842323167,336.15114097778803,343.8870411815142,350.0969067256601,345.05801850752937,338.5643789507808,332.9083815865997,327.3719652390287,320.1182447269142,315.64385053032197,326.4513726472971,331.55035633843573,336.7460835465827,347.6225102598383,337.5742544068087,332.25278589505484,326.9712329062601,119.62506057016053,131.43799031935714,143.16607888823228,154.73162127051006,165.13999687117126,173.37316380602093,178.59397653929324,181.06922690628298,180.96740354865358,178.49820890933393,173.087464159152,165.00131635088806,154.71303585019314,143.45785168932568,131.93821956473653,120.3924040420919,109.73167450649464,95.44447027735728,89.08409593909772,86.07745764737874,86.08854964928378,88.32699928118075,87.40578369012768,83.76544181588696,82.18024836060043,83.65397721701018,89.46669158532633,99.36328849164894,104.64315546130096,109.62933706550909,115.06601688534563,127.2048014194939,128.05726489661794,128.58482769264623,127.38861671579289,125.91887854035129,107.72565154452442,104.47526803576588,103.52898870278051,105.24993937384188,107.38549827164962,108.2891217559892,103.67182109966052,101.20732727340274,101.25887502145473,104.06187531119213,105.19796467520597,105.1716375080763,150.02082279293865,141.42031280363943,136.53795861082202,137.09209690238083,135.92904865863866,139.60051000248177,146.71723601345573,151.6697756543054,153.87379912789382,154.42143731464415,154.41626162797363,153.46421410546657,149.18677047058708,141.64499337011483,141.48054768908287,141.0183518987824,146.49609303753292,148.39279051018462,148.94870631029698,149.03304212053953,12.903364726408777,-6.795693119082671,2.7635598505008887,0.6711067,0.652937,0.19658752,0.29592118,0.24121074,0.0,0.32019424,0.14343481,0.0,0.31678355,0.5141355,0.88609797,0.38120133,1.0,0.31861475,0.30913445,0.7903062,0.6266897,0.14620064,0.54199994,0.2731428,0.18412462,0.0023129191,0.022971764,0.18745781,0.12247476,0.20751525,P32_T23.mp4,5,00:00
6,279.90258556547616,57.36278948102679,92.20466889880953,122.95051967075892,0.9994725584983826,283.9289527115899,284.86154571639725,286.46856753972156,289.3127354657196,293.77333051190084,300.81457368695567,310.799041603173,322.9859055412103,336.1901156850622,348.90095886830034,358.8431007501261,366.14818031013795,370.23175882122314,371.98418679780883,372.4475130907557,371.8122180459853,370.2926931848839,288.8552968270477,292.85371760822835,300.03633044167947,308.25023693379075,316.0915195469827,333.72458240974885,340.61301479390306,348.53150086770654,356.26934720071705,361.66821624447874,326.6510077022942,327.138790405306,327.5280527336475,328.03750411497657,318.61222264917234,323.6475257436684,329.19338387985425,334.5312130306777,339.3847067682215,298.08902506594217,302.5017186142362,308.03808790955185,314.00240041047283,308.786844515868,303.3983789000484,339.7733710973238,345.0621291341009,350.5465032749723,355.5454163569372,350.7600505621383,345.2768372433196,313.10617103587725,318.71222483078117,325.8331558015225,330.9574992239252,335.99089399731946,343.6705673160976,349.8173487319553,344.8787632203053,338.49103208155253,332.92089781448414,327.4147406719115,320.1847979574932,315.65447444119127,326.36254342219615,331.45138503682017,336.61138856091776,347.35390845397933,337.4691393226981,332.20316681575855,326.94475724037454,119.63432833125283,131.58317098384614,143.36687790533526,154.94533917615658,165.33668401595455,173.54155016662503,178.7187549629582,181.04496320962724,180.7962834671539,178.21627730805187,172.7092407548333,164.50645001328735,154.13279012158023,142.79291295901632,131.22995569788384,119.66786905329094,108.93471928066238,96.35092015639738,89.80007153397297,86.6167896717211,86.4048561030905,88.40603857205444,87.49880337322426,83.84310650899923,82.23537236305167,83.6755567956718,89.53240091859945,99.18239378972054,104.67921598828593,109.89980211178585,115.5738651289975,127.33020039413017,128.17642208234147,128.70488632183688,127.3988735714756,125.83931793776864,107.93093798406206,104.54574343749066,103.51628774708063,105.2264952185523,107.42303436546995,108.41779730589562,103.2410542001516,100.63707970389306,100.66212531909089,103.49159829319441,104.65231041957183,104.66121884941572,150.38752968011426,141.87747285885905,136.98736925612252,137.49223890798598,136.24200717489992,139.72143057218926,146.64753690841775,151.58671162520054,153.8436399011784,154.4532385668729,154.52476103471136,153.7372048306941,149.522418251227,141.91162916834932,141.6947225325156,141.15922300785232,146.46518231686505,148.49139720986713,149.1362602424659,149.28485425931902,12.61869839168901,-6.943206957470637,1.7800769350719305,0.7592773,0.5893376,0.26282245,0.28546774,0.2247963,1.0,0.34325394,0.77237326,1.0,0.26856637,0.461493,0.870597,0.349505,1.0,0.39369893,0.25992844,0.44394964,0.56433326,0.15726954,0.5037536,0.31589776,0.22853231,0.003398445,0.017876804,0.18214014,0.08717037,0.1649842,P32_T23.mp4,6,00:00
7,280.09672619047615,57.65999581473214,91.69951636904761,122.00049525669642,0.9994857311248779,283.94377382821835,284.83983436815305,286.45105788311633,289.2712095143941,293.71803650034275,300.7349300478876,310.6765778332523,322.7910339547798,335.7914217313397,348.35264392106825,358.2541426653518,365.4006545254851,369.2520130287437,370.7982790427707,371.1134066934038,370.3743885909995,368.79455305707705,289.557658655244,293.5189798060105,300.4229699916714,308.29654075820775,315.88188224818884,333.703627964343,340.2033397325361,347.60270067207983,354.84392622312697,359.9279152623559,326.0494458342643,326.5101868403683,326.89195613993365,327.40008889611624,318.43027303972514,323.2273460887893,328.4612941088875,333.552028466255,338.15950833653847,298.36487569464197,302.5064224963473,308.0731991733455,313.71304431274154,308.66499394460425,303.2756330965001,338.6823621169124,343.6481030240633,349.14441163297823,353.7796843082701,349.4129590659868,343.9927774369441,312.7201867122867,318.30515742333273,325.28495608419297,330.2676170067007,335.18721400399795,342.7505481300132,348.92378824552884,344.0165823889261,337.6728506488411,332.2463600094307,326.90265440647687,319.794847408703,315.20615931411356,325.79076768303423,330.73738085750756,335.7587073746753,346.47805630941514,336.64482227897156,331.5214695526492,326.4150019370618,119.07947824695148,130.92764264664612,142.65919070532613,154.19766384921334,164.49083607946238,172.58771352623938,177.65599548571475,179.78597148800517,179.43764954215945,176.9383564640861,171.7002896986303,163.75413913439942,153.51334128897304,142.2890533709338,130.85330452863477,119.41157826987396,108.80616238335755,95.53453079176468,89.19978699176089,86.083868867185,85.78970144186734,87.62549692960698,86.7636363742968,83.224259742643,81.67927211038484,83.03902091541619,88.58566635186351,98.23282384416005,103.8136103636828,109.1586205268717,114.87917387773473,126.5437530566544,127.34588744120171,127.83683839736506,126.64934826337532,125.18572766731823,106.2103274848101,101.94681520881846,101.0877775647862,103.9946300947647,106.02825188892253,106.9064041763993,102.08821383122205,98.39538339345384,98.27918590789926,101.92071964103903,103.27131907211393,103.40581966865908,149.60246167960395,141.15350131399578,136.32850456759198,136.79436782692676,135.5826102547178,138.98839380998996,145.73017785565145,150.5515532475565,152.66191285246583,153.2658064382126,153.37886250781642,152.86222175010064,148.71191388835499,140.8957568613955,140.65138960505206,140.15193937351094,145.55899686480407,147.71198373893344,148.35039799551626,148.56323765233225,12.3584617933729,-6.762786188026465,2.6760610717215805,0.76793486,0.6419781,0.32267746,0.4004144,0.18514235,0.0,0.18777077,0.044476803,1.0,0.14085515,0.37100405,0.9152214,0.3808412,1.0,0.5242492,0.23881239,0.62131226,0.56393963,0.3050232,0.14067826,0.39561135,0.17462556,0.0045971065,0.01789266,0.07451585,0.1981024,0.13465509,P32_T23.mp4,7,00:00
8,280.33813244047616,56.82525983537946,91.33444940476193,122.3665021623884,0.9995130300521851,284.0027568660641,284.89417117130597,286.4746480014919,289.2903242628951,293.8074521187995,300.87394239694527,310.8122310919335,322.8769694171131,335.8444935178384,348.4381835409471,358.4394846665305,365.7299603072124,369.6532641635595,371.21775266711313,371.47689178025496,370.6950720166904,369.1014382400092,289.91030461342586,293.76299463686206,300.63311316710167,308.5381427110653,316.16758312962185,334.0055843255031,340.588853852294,348.0747166032764,355.4090939526695,360.56021027010775,326.27059513178665,326.72822843389577,327.095695188329,327.58102962841076,318.52288442020506,323.31653352511654,328.52256198778093,333.6220395330112,338.25864112790305,298.5341502426931,302.65846896027807,308.2999216768349,313.93761088965454,308.8678650239481,303.40962054455156,338.9755010664967,343.9387572811089,349.514388067769,354.1009350629562,349.79741230114064,344.309908768271,312.68096386330245,318.3049994346569,325.34304025024977,330.3070229086066,335.25494503357334,342.879059656725,349.1335564989016,344.1135326441976,337.6525594841972,332.19599545298087,326.8606862607767,319.7621668153604,315.17330045159105,325.77963294076767,330.7269949163409,335.75024838239153,346.66973939184015,336.67777700692557,331.5376711260021,326.423008280809,119.44121952649397,131.2767911072482,143.00447266342462,154.53839504347522,164.76872725230288,172.72899277786064,177.6906035536296,179.7732127414499,179.42417840299467,177.00243376678137,171.95747451173486,164.19443408667487,154.04921832864784,142.81910697586616,131.29962594736529,119.76919574868943,109.0809064013846,95.59376059106488,89.08285098787238,85.82025646959326,85.42071241005111,87.23321143371894,86.37000808992103,82.73174150382818,81.11552670472379,82.48863666707366,88.15588688889888,97.88555932033353,103.40975701464096,108.69561114203816,114.34474840808632,126.17444279637654,126.92769494087547,127.40210646778505,126.2527411787788,124.87066007379957,105.86718929385059,101.43646448188488,100.58528684537744,103.7249198194614,105.75824023682581,106.63176695889821,101.8616397523442,97.94226569408542,97.81116447901681,101.62459153090633,103.05337509156391,103.20479047447913,149.53194605922795,140.9893877345171,136.1344241518592,136.59456937390453,135.4150347886608,138.94046628131184,145.7865859109761,150.5562054821423,152.5525166540352,153.12780758577028,153.22921213065212,152.74425404094407,148.6201016177103,140.61072674454925,140.3728382990212,139.91511747356935,145.57744888353338,147.71702701513377,148.31632559977845,148.5172266806707,13.05264888360097,-6.306249247253313,2.5411433476742666,0.7820538,0.7047836,0.3732588,0.41434056,0.18233626,1.0,0.20140465,0.120535426,1.0,0.16204944,0.34523097,0.8841063,0.39273384,1.0,0.51954794,0.3436047,0.908639,0.49372616,0.16254573,0.17691478,0.44695663,0.20285201,0.005229236,0.015149857,0.042324055,0.10969184,0.17779635,P32_T23.mp4,8,00:00
9,280.1116257440476,55.930810546875,91.70377604166669,123.22556501116071,0.9995275735855103,283.9527536417421,284.8816202078324,286.5434296379382,289.4312710148446,293.955031345352,300.96791751114677,310.84325916620435,322.99872110264397,336.10020121956643,348.79375319212375,358.79611462663644,366.039243147405,369.9823869569824,371.5981554078058,371.93647232376753,371.2321808526024,369.71408670326895,289.5002608718119,293.5613947440175,300.64315178075987,308.6953720146954,316.47106873889055,334.5168586625511,341.1265849385472,348.58023057636007,355.88710034856103,361.04779724931444,326.78192126043143,327.28025233841703,327.70185065437676,328.24163293610775,318.98453823242687,323.86300470138474,329.17329347021575,334.3499344976065,339.06030897587107,298.3964930122462,302.59994738465997,308.4025386064794,314.2592376190267,309.04998560846394,303.43815982442163,339.35891981637604,344.28642174611167,349.9608297696169,354.74055987668703,350.3750773936941,344.804751289183,312.83090740431896,318.51030402687167,325.7778070541164,330.9581542756758,336.1278324174703,343.98916822760896,350.2070779476827,345.2518214271339,338.573030377047,332.8660642530452,327.30467532067905,319.9762558582469,315.4451844978634,326.2699288246305,331.4134917385497,336.67999805902747,347.7368135999597,337.57532819512596,332.16998722412774,326.83726298025226,119.0475171143939,131.0501921877829,142.93468329540053,154.61032309024944,165.04349324002314,173.23871263516799,178.44775311502912,180.71276217191146,180.41980096389656,177.98028789192685,172.71230967031673,164.69699713693066,154.3765375960229,143.0480373101507,131.43967309220778,119.82846202357172,109.05452472720877,95.79835397092076,89.23737670787726,85.99063603704894,85.67039177540997,87.54857287541738,86.90360254539809,83.3378559489134,81.7553242595878,83.0244467730717,88.51234641417062,98.2357032600881,103.81823204195092,109.18702667734844,114.92541392432551,126.7149145262306,127.48213638113843,127.9970021089702,126.7922025563483,125.36756090825074,106.01087997130833,101.48648504869597,100.62224111196169,103.90540031859184,105.91180427892,106.7985057251468,102.16698372281431,98.11706538468616,97.93486253343647,101.81848248494573,103.21677974690782,103.42198656196264,150.19204606963473,141.19872133714014,136.18579625905224,136.6995867058172,135.47075197721963,139.13584749324895,146.34111201842097,151.54517271301393,153.75022162975594,154.33351753957353,154.40123380544128,153.72105683426506,149.24294306641926,140.95101888550047,140.71728627394936,140.2325812986621,146.1134961696594,148.58497681891694,149.19127669253967,149.3322442776352,13.201759963941244,-6.495296343739393,2.739271734056996,0.8344672,0.6447683,0.40160078,0.43892968,0.2274267,1.0,0.22545263,0.103372335,0.0,0.2043167,0.39877018,0.9263453,0.30862305,1.0,0.46300438,0.28780392,0.9071786,0.5126911,0.1254754,0.22704431,0.54172504,0.15562382,0.0138638085,0.012116549,0.08718428,0.10699749,0.08248896,P32_T23.mp4,9,00:00
